"","Row.names","ensembl_gene_id","external_gene_name","entrezgene_id","gene_biotype","chromosome_name","start_position","end_position","percentage_gene_gc_content","A8","A9","A11","A12","A13","A16","A17"
"3202","ENSMUSG00000028137","ENSMUSG00000028137","Celf3",78784,"protein_coding","3",94385602,94399505,54.39,27.97,5.33,22.34,14.66,15.85,22.52,21.52
"3203","ENSMUSG00000028138","ENSMUSG00000028138","Adh5",11532,"protein_coding","3",138148854,138161260,46.06,149.35,143.08,135.91,268.47,210.08,205.48,156.16
"3204","ENSMUSG00000028140","ENSMUSG00000028140","Mrpl9",78523,"protein_coding","3",94350625,94358437,45.41,40.3,70.52,75.97,70.19,42.23,33.43,43.1
"3205","ENSMUSG00000028145","ENSMUSG00000028145","Them4",75778,"protein_coding","3",94217396,94239847,42.66,19.07,58.66,49.78,59.37,86.26,26.01,128.62
"3206","ENSMUSG00000028149","ENSMUSG00000028149","Rap1gds1",229877,"protein_coding","3",138631663,138780962,40.19,112.46,172.14,118.95,97.86,158.6,66.75,57.77
"3207","ENSMUSG00000028152","ENSMUSG00000028152","Tspan5",56224,"protein_coding","3",138447956,138613666,45.93,134.61,55.24,85.74,80.87,128.82,37.13,121.54
"3208","ENSMUSG00000028156","ENSMUSG00000028156","Eif4e",13684,"protein_coding","3",138231940,138265457,40.55,387.82,290.73,201,259.6,210.31,168.67,214.28
"3209","ENSMUSG00000028158","ENSMUSG00000028158","Mttp",17777,"protein_coding","3",137795615,137850729,42.94,15.7,38.26,10.13,8.69,12.09,0.2,7.86
"3210","ENSMUSG00000028161","ENSMUSG00000028161","Ppp3ca",19055,"protein_coding","3",136375885,136643488,40.95,759.32,473.97,640.42,567.81,419.08,279.17,349.64
"3211","ENSMUSG00000028165","ENSMUSG00000028165","Cisd2",67006,"protein_coding","3",135112173,135129686,42.49,27.78,31.01,61.5,30.58,37.44,32.28,58.24
"3212","ENSMUSG00000028167","ENSMUSG00000028167","Bdh2",69772,"protein_coding","3",134986982,135010187,45.65,40.44,32.58,43.12,52.42,10.18,54.92,84.77
"3213","ENSMUSG00000028180","ENSMUSG00000028180","Zranb2",53861,"protein_coding","3",157239797,157254047,39.44,209.47,154.63,118.32,132.2,62.17,51.19,112.93
"3214","ENSMUSG00000028184","ENSMUSG00000028184","Adgrl2",99633,"protein_coding","3",148521219,148696191,41.45,5.08,6.39,0.29,8.41,8.1,4.96,11.19
"3215","ENSMUSG00000028187","ENSMUSG00000028187","Rpf1",70285,"protein_coding","3",146211711,146227184,41.66,53.69,59.6,27.47,24.06,32.7,48.31,16.33
"3216","ENSMUSG00000028189","ENSMUSG00000028189","Ctbs",74245,"protein_coding","3",146155550,146171604,38.69,16.29,34.81,1.47,16.7,8.11,19.29,8.69
"3217","ENSMUSG00000028194","ENSMUSG00000028194","Ddah1",69219,"protein_coding","3",145464430,145600032,44.29,286.15,295.48,352.29,346.78,255.74,297.72,314.75
"3218","ENSMUSG00000028195","ENSMUSG00000028195","Ccn1",16007,"protein_coding","3",145352731,145355736,50.5,611.28,335.6,422.48,972.36,489.01,512.7,508.65
"3219","ENSMUSG00000028199","ENSMUSG00000028199","Cryz",12972,"protein_coding","3",154302348,154328819,46.05,17.12,51.92,25.34,40.43,53.09,17.39,22.12
"3220","ENSMUSG00000028207","ENSMUSG00000028207","Asph",65973,"protein_coding","4",9448069,9669344,42.08,191.71,78.14,239.66,206.59,260.52,95.24,141.24
"3221","ENSMUSG00000028211","ENSMUSG00000028211","Trp53inp1",60599,"protein_coding","4",11156431,11174379,39.53,9.35,25.5,61.71,37.99,4.79,0,1.69
"3222","ENSMUSG00000028214","ENSMUSG00000028214","Gem",14579,"protein_coding","4",11704457,11714752,45.46,39.42,132.43,53.15,124.34,42.97,34.13,98.72
"3223","ENSMUSG00000028218","ENSMUSG00000028218","Cibar1",68099,"protein_coding","4",12153409,12172015,37.94,87.17,219.91,76.26,81.34,47.16,108.67,78.09
"3224","ENSMUSG00000028221","ENSMUSG00000028221","Pip4p2",72519,"protein_coding","4",14864076,14915176,40.35,53.5,94.84,104.64,53.59,28.59,87.13,73.66
"3225","ENSMUSG00000028222","ENSMUSG00000028222","Calb1",12307,"protein_coding","4",15881264,15908064,36.78,86.38,157.9,61.32,52.7,66.92,104.03,138.74
"3226","ENSMUSG00000028223","ENSMUSG00000028223","Decr1",67460,"protein_coding","4",15917240,15945507,41.47,20.24,27.47,30.9,24.31,17.93,21.42,23.24
"3227","ENSMUSG00000028224","ENSMUSG00000028224","Nbn",27354,"protein_coding","4",15957925,15992589,40.95,19.34,37.65,22.44,30.79,5.27,0,19.42
"3228","ENSMUSG00000028226","ENSMUSG00000028226","Mmp16",17389,"protein_coding","4",17852893,18119145,36.12,1.53,11.86,8.86,8.35,5.59,5.73,6.22
"3229","ENSMUSG00000028228","ENSMUSG00000028228","Cpne3",70568,"protein_coding","4",19519254,19570108,39.92,23.92,11.98,8.55,22.77,9.04,4.44,12.86
"3230","ENSMUSG00000028229","ENSMUSG00000028229","Rmdn1",66302,"protein_coding","4",19575162,19606932,37.64,21.05,36.31,6.71,13.19,8.53,10.34,11.28
"3231","ENSMUSG00000028233","ENSMUSG00000028233","Tgs1",116940,"protein_coding","4",3574875,3616619,39.27,27.22,21.47,10.37,28.02,10,13.36,13.76
"3232","ENSMUSG00000028234","ENSMUSG00000028234","Rps20",67427,"protein_coding","4",3831334,3835665,42.8,9.8,18.19,16.04,16.3,15.4,24.12,17.01
"3233","ENSMUSG00000028245","ENSMUSG00000028245","Nsmaf",18201,"protein_coding","4",6396207,6454271,42.73,16.22,51.6,7.96,8.99,11.75,6.3,20.05
"3234","ENSMUSG00000028247","ENSMUSG00000028247","Coq3",230027,"protein_coding","4",21879673,21912162,40.88,28.41,21.7,26.33,19.82,14.18,10.33,16.55
"3235","ENSMUSG00000028248","ENSMUSG00000028248","Pnisr",66625,"protein_coding","4",21847583,21876475,39.33,93.81,51.18,34.18,31.13,22.38,47.82,25.24
"3236","ENSMUSG00000028249","ENSMUSG00000028249","Sdcbp",53378,"protein_coding","4",6365650,6408423,40.67,716.48,719.37,524.93,715.92,519.26,308.19,583.71
"3237","ENSMUSG00000028251","ENSMUSG00000028251","Tstd3",77032,"protein_coding","4",21757382,21767212,40.63,33.82,35.58,42.19,50.38,35.67,29.54,31.22
"3238","ENSMUSG00000028252","ENSMUSG00000028252","Ccnc",51813,"protein_coding","4",21727701,21759922,39.18,73.24,152.68,64.36,51.55,42.93,29.33,62.45
"3239","ENSMUSG00000028256","ENSMUSG00000028256","Odf2l",52184,"protein_coding","3",144824349,144859676,40.15,0,23.05,6.3,22.64,10.51,9.26,13
"3240","ENSMUSG00000028261","ENSMUSG00000028261","Ndufaf4",68493,"protein_coding","4",24898083,24905001,39.47,41.94,55.81,25.6,26.78,16.42,7.53,21.71
"3241","ENSMUSG00000028266","ENSMUSG00000028266","Lmo4",16911,"protein_coding","3",143894291,143910981,46.01,87.8,31.41,86,119.69,64.98,119.17,73.32
"3242","ENSMUSG00000028270","ENSMUSG00000028270","Gbp2",14469,"protein_coding","3",142326363,142343769,40.92,21.2,12.83,100.08,58.13,2.11,8.03,16.6
"3243","ENSMUSG00000028273","ENSMUSG00000028273","Pdlim5",56376,"protein_coding","3",141945351,142101454,38.18,60.55,143.8,38.34,60.45,46.42,19.53,54.97
"3244","ENSMUSG00000028277","ENSMUSG00000028277","Ube2j1",56228,"protein_coding","4",33031416,33052363,42.36,96.24,30.32,54.86,83,139.09,14.11,42.62
"3245","ENSMUSG00000028278","ENSMUSG00000028278","Rragd",52187,"protein_coding","4",32983037,33022180,44.76,19.69,4.35,65.03,41.96,29.21,20.26,43.56
"3246","ENSMUSG00000028284","ENSMUSG00000028284","Map3k7",26409,"protein_coding","4",31964097,32023467,40.71,6.51,15.14,3.78,14.52,4.5,3.48,10.36
"3247","ENSMUSG00000028289","ENSMUSG00000028289","Epha7",13841,"protein_coding","4",28813131,28967499,36.27,140.96,30.77,41.75,55.75,67.68,38.79,38.15
"3248","ENSMUSG00000028291","ENSMUSG00000028291","Akirin2",433693,"protein_coding","4",34550937,34566908,39.1,163.17,96.12,211.13,166.59,112.3,120.75,148.83
"3249","ENSMUSG00000028292","ENSMUSG00000028292","Rars2",109093,"protein_coding","4",34614957,34660167,41.06,98.96,128.37,36.11,50.63,37.87,23.79,21.57
"3250","ENSMUSG00000028293","ENSMUSG00000028293","Slc35a1",24060,"protein_coding","4",34663257,34687438,41.02,27.94,61.51,23.64,50.24,20.2,34.06,29.51
"3251","ENSMUSG00000028295","ENSMUSG00000028295","Smim8",66291,"protein_coding","4",34768664,34778423,40.46,126.76,90.53,157.74,101.49,98.39,249.64,164.67
"3252","ENSMUSG00000028309","ENSMUSG00000028309","Rnf20",109331,"protein_coding","4",49632006,49656887,41.5,37.94,28.73,23.71,30.61,33,13.95,22
"3253","ENSMUSG00000028312","ENSMUSG00000028312","Smc2",14211,"protein_coding","4",52439243,52488260,37.99,16.6,14.94,9.24,2.1,4.1,0,1.42
"3254","ENSMUSG00000028328","ENSMUSG00000028328","Tmod1",21916,"protein_coding","4",46038935,46116032,49.2,30.49,55.2,39.71,17.96,22.84,18.02,20.55
"3255","ENSMUSG00000028329","ENSMUSG00000028329","Xpa",22590,"protein_coding","4",46155347,46196311,45.28,42.86,18.42,22.76,62.4,20.51,31.73,18.58
"3256","ENSMUSG00000028330","ENSMUSG00000028330","Ncbp1",433702,"protein_coding","4",46138613,46172403,43.4,46.23,132.07,27.6,47.35,31.68,51.01,48.95
"3257","ENSMUSG00000028333","ENSMUSG00000028333","Anp32b",67628,"protein_coding","4",46450902,46472657,46.67,183.96,182.73,119.19,120.5,150.52,87.83,69.63
"3258","ENSMUSG00000028337","ENSMUSG00000028337","Coro2a",107684,"protein_coding","4",46536937,46602202,49.33,12.51,14.72,8.73,13.17,10.61,0,5.29
"3259","ENSMUSG00000028341","ENSMUSG00000028341","Nr4a3",18124,"protein_coding","4",48045153,48086447,46.08,23.76,22.03,24.19,16.56,24.44,8.86,7.63
"3260","ENSMUSG00000028343","ENSMUSG00000028343","Erp44",76299,"protein_coding","4",48193323,48279558,39.2,121.88,18.82,80.16,136.61,80.97,57.68,51.09
"3261","ENSMUSG00000028345","ENSMUSG00000028345","Tex10",269536,"protein_coding","4",48430858,48473459,39.22,23.41,57.28,24.48,24.45,4.72,8.04,11.04
"3262","ENSMUSG00000028347","ENSMUSG00000028347","Tmeff1",230157,"protein_coding","4",48585174,48663131,43.85,35.76,64.17,53.12,49.42,62.77,25.75,10.06
"3263","ENSMUSG00000028351","ENSMUSG00000028351","Brinp1",56710,"protein_coding","4",68679751,68872634,38.47,91.18,83.41,67.94,114.63,113.71,28.4,35.91
"3264","ENSMUSG00000028354","ENSMUSG00000028354","Fmn2",54418,"protein_coding","1",174329391,174650295,39.74,6.1,15.01,5.52,9.09,1.58,9.37,11.09
"3265","ENSMUSG00000028360","ENSMUSG00000028360","Slc44a5",242259,"protein_coding","3",153679073,153977359,43.43,17.12,39.94,6.24,10.53,12.05,5.59,5.55
"3266","ENSMUSG00000028367","ENSMUSG00000028367","Txn1",22166,"protein_coding","4",57943373,57956411,46.2,194.3,293.2,296.59,299.74,280.17,337.08,267.58
"3267","ENSMUSG00000028381","ENSMUSG00000028381","Ugcg",22234,"protein_coding","4",59189257,59222833,42.62,66.95,15.91,70.93,50.81,40.69,42.68,40.65
"3268","ENSMUSG00000028382","ENSMUSG00000028382","Ptbp3",230257,"protein_coding","4",59471868,59549364,38.3,4.75,22.17,7.63,7.18,8.32,0.7,2.27
"3269","ENSMUSG00000028383","ENSMUSG00000028383","Hsdl2",72479,"protein_coding","4",59581563,59618689,42.08,23.45,96.04,53.77,54.79,48.24,46.32,67.59
"3270","ENSMUSG00000028385","ENSMUSG00000028385","Snx30",209131,"protein_coding","4",59805840,59904737,46.04,19.29,6.56,4.89,8.65,8.68,1.28,1.37
"3271","ENSMUSG00000028389","ENSMUSG00000028389","Zfp37",22696,"protein_coding","4",62107777,62149284,42.75,5.11,32.7,15.36,5.71,16.48,0,12.69
"3272","ENSMUSG00000028394","ENSMUSG00000028394","Pole3",59001,"protein_coding","4",62440886,62443305,49.13,20.61,85.37,43.95,74.77,65.22,47.28,69.24
"3273","ENSMUSG00000028398","ENSMUSG00000028398","Dmac1",66928,"protein_coding","4",75195591,75196542,48.63,132.11,105.94,114.55,78.83,173.07,211.07,140.21
"3274","ENSMUSG00000028399","ENSMUSG00000028399","Ptprd",19266,"protein_coding","4",75859475,78130198,36.99,7.85,4.06,6.76,4,6.5,4.6,8.8
"3275","ENSMUSG00000028402","ENSMUSG00000028402","Mpdz",17475,"protein_coding","4",81196742,81361052,40.04,10.26,8.8,5.45,14.33,4.72,6.44,9.42
"3276","ENSMUSG00000028405","ENSMUSG00000028405","Aco1",11428,"protein_coding","4",40143081,40198338,45.44,36.34,24.03,30.34,56.89,46.14,18.57,38.7
"3277","ENSMUSG00000028407","ENSMUSG00000028407","Smim27",100504309,"protein_coding","4",40269579,40270940,46.77,8.88,6.43,8.13,10.92,5.12,25.12,21.92
"3278","ENSMUSG00000028409","ENSMUSG00000028409","Smu1",74255,"protein_coding","4",40736542,40757923,43.16,109.9,169.49,114.6,138.82,109.2,75.19,103.03
"3279","ENSMUSG00000028410","ENSMUSG00000028410","Dnaja1",15502,"protein_coding","4",40722150,40737149,41.72,438.42,466.41,449.66,408.27,257.91,191.58,258.98
"3280","ENSMUSG00000028411","ENSMUSG00000028411","Aptx",66408,"protein_coding","4",40682382,40703194,46.06,21.6,7.42,7.4,12.07,7.25,0,7.92
"3281","ENSMUSG00000028412","ENSMUSG00000028412","Slc44a1",100434,"protein_coding","4",53440413,53622478,41.97,81.15,28.87,59.91,100,66.72,41.9,75.11
"3282","ENSMUSG00000028416","ENSMUSG00000028416","Bag1",12017,"protein_coding","4",40936398,40948294,45.91,422.71,513.87,351.26,334.27,435.02,386.87,292.75
"3283","ENSMUSG00000028419","ENSMUSG00000028419","Chmp5",76959,"protein_coding","4",40948407,40965303,43.24,224.39,221.16,230.33,293.37,191.69,215.91,235.35
"3284","ENSMUSG00000028423","ENSMUSG00000028423","Nfx1",74164,"protein_coding","4",40970906,41025993,43.89,53.39,15.54,48.3,26.48,35.82,17.15,26.92
"3285","ENSMUSG00000028426","ENSMUSG00000028426","Rad23b",19359,"protein_coding","4",55350043,55392237,40.22,55.32,41.61,44.55,53.83,54.34,26.33,60.16
"3286","ENSMUSG00000028430","ENSMUSG00000028430","Nol6",230082,"protein_coding","4",41114427,41124455,54.07,28.62,21.57,30.14,36.69,36.34,23.19,23.89
"3287","ENSMUSG00000028431","ENSMUSG00000028431","Elp1",230233,"protein_coding","4",56749680,56802331,43.56,25.84,19.35,13.99,16.84,20.2,17.2,16.22
"3288","ENSMUSG00000028433","ENSMUSG00000028433","Ubap2",68926,"protein_coding","4",41194313,41275144,43.06,21.42,22.57,7.03,21.36,22.54,28.86,24.7
"3289","ENSMUSG00000028434","ENSMUSG00000028434","Epb41l4b",54357,"protein_coding","4",56991972,57143437,47.22,7.57,9.18,2.21,6.42,5.5,0,8.02
"3290","ENSMUSG00000028436","ENSMUSG00000028436","Dcaf12",68970,"protein_coding","4",41291300,41314889,45.68,101.48,64.91,71.3,59.56,82.47,35.24,67.86
"3291","ENSMUSG00000028437","ENSMUSG00000028437","Ubap1",67123,"protein_coding","4",41348996,41390525,43.46,41.6,44,33.91,39.13,58.81,41.76,33.62
"3292","ENSMUSG00000028439","ENSMUSG00000028439","Fam219a",71901,"protein_coding","4",41517691,41569538,47.94,3.23,17.21,14.37,12.8,8.81,8.37,12.2
"3293","ENSMUSG00000028443","ENSMUSG00000028443","Nudt2",66401,"protein_coding","4",41465151,41480926,45.26,37.88,186.93,60.06,56,80.09,61.32,74.12
"3294","ENSMUSG00000028444","ENSMUSG00000028444","Cntfr",12804,"protein_coding","4",41657498,41697089,54.82,33.27,17.02,39.63,12.3,55.22,36.2,36.18
"3295","ENSMUSG00000028445","ENSMUSG00000028445","Enho",69638,"protein_coding","4",41638144,41640324,61.53,67.59,60.01,51.79,49.32,71.33,86.39,142.89
"3296","ENSMUSG00000028447","ENSMUSG00000028447","Dctn3",53598,"protein_coding","4",41714798,41723170,50.21,211.97,251.69,255.47,269.92,365.99,451.31,337.82
"3297","ENSMUSG00000028452","ENSMUSG00000028452","Vcp",269523,"protein_coding","4",42979963,43000507,43.61,436.64,224.22,477.21,516.38,507.53,243.89,300.14
"3298","ENSMUSG00000028455","ENSMUSG00000028455","Stoml2",66592,"protein_coding","4",43027690,43031710,50.88,88.5,113.65,72.88,89.65,109.36,47.4,91.53
"3299","ENSMUSG00000028463","ENSMUSG00000028463","Car9",230099,"protein_coding","4",43506966,43513729,50.99,0,14.13,4.19,117.62,40.84,0,3.68
"3300","ENSMUSG00000028466","ENSMUSG00000028466","Creb3",12913,"protein_coding","4",43562332,43567060,48.36,130.53,39.44,72.69,60.3,85.31,50.74,88.07
"3301","ENSMUSG00000028467","ENSMUSG00000028467","Gba2",230101,"protein_coding","4",43566928,43578873,50.73,9.24,14.93,23.85,21.61,23.65,23.84,20.45
"3302","ENSMUSG00000028470","ENSMUSG00000028470","Hint2",68917,"protein_coding","4",43654227,43656466,54.15,77.66,149.99,101.8,68.75,129.3,196.5,172.03
"3303","ENSMUSG00000028478","ENSMUSG00000028478","Clta",12757,"protein_coding","4",44004452,44032846,46.59,224.45,190.25,291.01,230.84,300.54,220.34,290.55
"3304","ENSMUSG00000028484","ENSMUSG00000028484","Psip1",101739,"protein_coding","4",83373917,83404696,39.92,464.71,467.42,335.65,317.69,210.39,192.09,172.26
"3305","ENSMUSG00000028488","ENSMUSG00000028488","Sh3gl2",20404,"protein_coding","4",85123363,85557432,40.87,303.98,55.09,269.8,158.03,255.92,90.52,84.78
"3306","ENSMUSG00000028494","ENSMUSG00000028494","Plin2",11520,"protein_coding","4",86566623,86588297,44.37,20.19,31.35,23.88,38.19,33.53,43.44,32.72
"3307","ENSMUSG00000028495","ENSMUSG00000028495","Rps6",20104,"protein_coding","4",86772897,86775649,49.36,421.65,529.86,413.76,479.73,461.24,533.43,508.79
"3308","ENSMUSG00000028497","ENSMUSG00000028497","Hacd4",66775,"protein_coding","4",88314381,88357165,40.13,6.36,14.68,21.07,20.78,19.71,28.46,24.4
"3309","ENSMUSG00000028517","ENSMUSG00000028517","Plpp3",67916,"protein_coding","4",105014544,105089961,46.41,591.96,301.38,432.44,518.16,348.12,349.87,641.89
"3310","ENSMUSG00000028519","ENSMUSG00000028519","Dab1",13131,"protein_coding","4",103476556,104602041,42.75,34.4,40.26,49.59,46.41,53.05,42.53,40.14
"3311","ENSMUSG00000028521","ENSMUSG00000028521","Slc35d1",242585,"protein_coding","4",103027846,103072361,43.95,5.78,22.44,19.78,8.02,4.73,0,19.5
"3312","ENSMUSG00000028522","ENSMUSG00000028522","Mier1",71148,"protein_coding","4",102971587,103022951,38.95,4.14,5.33,9.69,9.79,6.66,1.11,3.61
"3313","ENSMUSG00000028524","ENSMUSG00000028524","Sgip1",73094,"protein_coding","4",102598494,102830825,42.23,43.26,66.63,41.8,44.35,42.23,22.91,27.81
"3314","ENSMUSG00000028525","ENSMUSG00000028525","Pde4b",18578,"protein_coding","4",101944740,102464456,40.42,71.73,43.7,78.66,80,33.98,17.68,54.45
"3315","ENSMUSG00000028528","ENSMUSG00000028528","Dnajc6",72685,"protein_coding","4",101353828,101499996,43.25,43.34,32.28,35.49,41.61,40.31,24.68,8.17
"3316","ENSMUSG00000028530","ENSMUSG00000028530","Jak1",16451,"protein_coding","4",101009564,101122479,43.9,124.62,43.35,79.19,70.62,65.96,38.14,71.84
"3317","ENSMUSG00000028532","ENSMUSG00000028532","Cachd1",320508,"protein_coding","4",100633872,100886417,43.64,10.57,15.18,11.94,2.91,4.84,10.65,27.82
"3318","ENSMUSG00000028538","ENSMUSG00000028538","St3gal3",20441,"protein_coding","4",117789351,117992111,47.69,29.94,42.18,9.53,20.81,12.04,15.1,14.27
"3319","ENSMUSG00000028541","ENSMUSG00000028541","B4galt2",53418,"protein_coding","4",117726457,117740684,54.13,36.05,7.81,48.91,72.39,63.87,29.4,30.15
"3320","ENSMUSG00000028546","ENSMUSG00000028546","Elavl4",15572,"protein_coding","4",110060919,110209106,40.73,28.97,17.3,14.66,20.78,16.47,8.97,6.38
"3321","ENSMUSG00000028549","ENSMUSG00000028549","Itgb3bp",67733,"protein_coding","4",99653639,99787010,38.87,0.53,19.78,4.89,5.21,3.05,17.36,6.32
"3322","ENSMUSG00000028551","ENSMUSG00000028551","Cdkn2c",12580,"protein_coding","4",109518073,109524386,44.33,0.14,69.14,6.9,13.82,25.13,9.25,5.54
"3323","ENSMUSG00000028552","ENSMUSG00000028552","Eps15",13858,"protein_coding","4",109137465,109245014,39.06,72.12,65.26,81.82,85.45,75.1,56.55,68.98
"3324","ENSMUSG00000028557","ENSMUSG00000028557","Rnf11",29864,"protein_coding","4",109308295,109341925,40.35,313.45,341.87,276.99,207.9,243.71,150.13,226.23
"3325","ENSMUSG00000028559","ENSMUSG00000028559","Osbpl9",100273,"protein_coding","4",108918342,109059469,42.44,40.97,62.85,26.57,43.25,20.01,16.04,49.75
"3326","ENSMUSG00000028563","ENSMUSG00000028563","Tm2d1",94043,"protein_coding","4",98243607,98271543,41.16,358.35,176.54,123.67,153.76,225.69,244.32,236.6
"3327","ENSMUSG00000028565","ENSMUSG00000028565","Nfia",18027,"protein_coding","4",97660971,98007111,41.23,23.49,31.51,10.12,22.38,12.83,11.76,12.81
"3328","ENSMUSG00000028567","ENSMUSG00000028567","Txndc12",66073,"protein_coding","4",108691798,108719324,43.74,60.89,108.12,70.57,89.71,40.14,103.87,47.64
"3329","ENSMUSG00000028568","ENSMUSG00000028568","Btf3l4",70533,"protein_coding","4",108671492,108690811,39.13,181.92,180.24,226.45,153.92,136.75,163.29,155.46
"3330","ENSMUSG00000028572","ENSMUSG00000028572","Hook1",77963,"protein_coding","4",95855477,95913650,37.32,12,14.91,10.49,3.48,2.26,3.81,2.98
"3331","ENSMUSG00000028576","ENSMUSG00000028576","Ift74",67694,"protein_coding","4",94502728,94581466,37.45,65.6,13.71,30.69,40.83,19.18,29.41,68.55
"3332","ENSMUSG00000028577","ENSMUSG00000028577","Plaa",18786,"protein_coding","4",94455751,94491481,38.84,63.01,46.75,47.28,74.89,52.71,19.17,49.61
"3333","ENSMUSG00000028580","ENSMUSG00000028580","Pum1",80912,"protein_coding","4",130390632,130508875,42.83,20.85,15.56,24.31,35.34,19.84,21.68,24.47
"3334","ENSMUSG00000028582","ENSMUSG00000028582","Cc2d1b",319965,"protein_coding","4",108477137,108491320,50.08,0,2.14,8.58,4.52,2.72,6.27,4.16
"3335","ENSMUSG00000028583","ENSMUSG00000028583","Pdpn",14726,"protein_coding","4",142994001,143026134,46.88,46.36,60.47,73.87,47.69,22.86,54.04,54.69
"3336","ENSMUSG00000028601","ENSMUSG00000028601","Echdc2",52430,"protein_coding","4",108022634,108036505,47.93,25.53,111.95,3.27,20.03,8.7,21.47,23
"3337","ENSMUSG00000028603","ENSMUSG00000028603","Scp2",20280,"protein_coding","4",107901036,108002195,43.76,288.88,321.24,282.53,312.36,279.98,339.18,421.88
"3338","ENSMUSG00000028607","ENSMUSG00000028607","Cpt2",12896,"protein_coding","4",107761178,107780807,45.86,18.57,30.93,10.82,11.09,10.46,8.5,45.87
"3339","ENSMUSG00000028609","ENSMUSG00000028609","Magoh",17149,"protein_coding","4",107736952,107744621,43.21,83.38,96.07,93.15,76.32,88,56.82,95.73
"3340","ENSMUSG00000028618","ENSMUSG00000028618","Tmem59",56374,"protein_coding","4",107035596,107058193,41.85,772.35,698.88,660.23,629.69,584.83,717.7,787.8
