"","Row.names","ensembl_gene_id","external_gene_name","entrezgene_id","gene_biotype","chromosome_name","start_position","end_position","percentage_gene_gc_content","A8","A9","A11","A12","A13","A16","A17"
"5004","ENSMUSG00000037007","ENSMUSG00000037007","Zfp113",56314,"protein_coding","5",138137964,138154006,44.61,318,663,255,180,113,197,1
"5005","ENSMUSG00000037012","ENSMUSG00000037012","Hk1",15275,"protein_coding","10",62104634,62215687,49.03,4726,2149,4710,6060,7071,2056,3938
"5006","ENSMUSG00000037013","ENSMUSG00000037013","Ss18",268996,"protein_coding","18",14757255,14815971,43.15,984,739,539,626,303,810,939
"5007","ENSMUSG00000037031","ENSMUSG00000037031","Tspan15",70423,"protein_coding","10",62021175,62067030,50.79,972,947,1059,1117,948,1788,3383
"5008","ENSMUSG00000037032","ENSMUSG00000037032","Apbb1",11785,"protein_coding","7",105207690,105230860,49.74,3544,2286,4075,3624,4685,4510,3821
"5009","ENSMUSG00000037049","ENSMUSG00000037049","Smpd1",20597,"protein_coding","7",105203567,105207596,53.6,1933,1571,2664,2636,1876,1547,2371
"5010","ENSMUSG00000037058","ENSMUSG00000037058","Paip2",67869,"protein_coding","18",35731670,35750240,41.11,4258,6683,4372,4149,3469,5150,4969
"5011","ENSMUSG00000037060","ENSMUSG00000037060","Cavin3",109042,"protein_coding","7",105129290,105131507,56.27,229,184,115,154,237,994,654
"5012","ENSMUSG00000037062","ENSMUSG00000037062","Sh3glb1",54673,"protein_coding","3",144389439,144426096,40.9,757,2389,1151,1949,1253,2951,2220
"5013","ENSMUSG00000037070","ENSMUSG00000037070","Rbmxl1",19656,"protein_coding","8",79231898,79235527,47.33,812,1284,1122,1166,942,1282,641
"5014","ENSMUSG00000037071","ENSMUSG00000037071","Scd1",20249,"protein_coding","19",44382894,44396318,47.93,2193,1343,2422,3228,3524,1591,1348
"5015","ENSMUSG00000037072","ENSMUSG00000037072","Selenof",93684,"protein_coding","3",144276065,144303441,42.2,2587,5666,4590,4633,4078,11989,8597
"5016","ENSMUSG00000037075","ENSMUSG00000037075","Rnf139",75841,"protein_coding","15",58761078,58778906,41.02,1070,1006,833,1755,850,468,1206
"5017","ENSMUSG00000037089","ENSMUSG00000037089","Slc35b2",73836,"protein_coding","17",45874800,45878597,56.08,518,771,482,726,1073,1309,1376
"5018","ENSMUSG00000037096","ENSMUSG00000037096","Gm9762",NA,"transcribed_processed_pseudogene","3",78873663,78874106,42.57,56,14,45,50,36,22,47
"5019","ENSMUSG00000037098","ENSMUSG00000037098","Rab11fip3",215445,"protein_coding","17",26208010,26288529,48.45,863,164,220,469,533,111,376
"5020","ENSMUSG00000037103","ENSMUSG00000037103","Dcaf15",212123,"protein_coding","8",84823701,84831397,55.19,39,73,107,121,313,90,66
"5021","ENSMUSG00000037111","ENSMUSG00000037111","Setd7",73251,"protein_coding","3",51422740,51468300,46.85,567,821,334,289,149,97,279
"5022","ENSMUSG00000037126","ENSMUSG00000037126","Psd",73728,"protein_coding","19",46300526,46315595,56.93,2260,334,2758,2295,2661,1595,2898
"5023","ENSMUSG00000037138","ENSMUSG00000037138","Aff3",16764,"protein_coding","1",38216407,38704036,44.54,232,936,408,471,161,124,212
"5024","ENSMUSG00000037149","ENSMUSG00000037149","Ddx1",104721,"protein_coding","12",13266974,13299214,40.26,3829,3211,3608,2880,2110,2372,3177
"5025","ENSMUSG00000037152","ENSMUSG00000037152","Ndufc1",66377,"protein_coding","3",51312098,51316409,43.92,723,1803,1487,1212,1395,3397,2143
"5026","ENSMUSG00000037172","ENSMUSG00000037172","Dennd11",243780,"protein_coding","6",40378309,40413069,45.71,442,384,143,192,56,54,3
"5027","ENSMUSG00000037190","ENSMUSG00000037190","Cyb561d2",56368,"protein_coding","9",107416206,107419392,52.71,129,180,90,300,221,367,199
"5028","ENSMUSG00000037196","ENSMUSG00000037196","Pacrg",69310,"protein_coding","17",10621941,11059198,42.45,389,633,293,525,435,1190,1073
"5029","ENSMUSG00000037197","ENSMUSG00000037197","Rbm17",76938,"protein_coding","2",11590248,11608964,44.84,950,175,866,904,873,898,835
"5030","ENSMUSG00000037204","ENSMUSG00000037204","Atg101",68118,"protein_coding","15",101182153,101188826,49.93,402,110,555,549,505,926,625
"5031","ENSMUSG00000037206","ENSMUSG00000037206","Islr",26968,"protein_coding","9",58063551,58111589,47.32,747,713,1911,1967,1551,2208,1536
"5032","ENSMUSG00000037211","ENSMUSG00000037211","Spry1",24063,"protein_coding","3",37694096,37698747,54.08,659,288,214,559,552,538,695
"5033","ENSMUSG00000037217","ENSMUSG00000037217","Syn1",20964,"protein_coding","X",20726750,20787243,42.87,8281,4726,8403,7858,10622,4512,4578
"5034","ENSMUSG00000037221","ENSMUSG00000037221","Mospd3",68929,"protein_coding","5",137594907,137599320,53.62,531,327,531,506,399,1127,552
"5035","ENSMUSG00000037224","ENSMUSG00000037224","Zfyve28",231125,"protein_coding","5",34352237,34445793,48.42,402,62,15,151,370,0,94
"5036","ENSMUSG00000037235","ENSMUSG00000037235","Mxd4",17122,"protein_coding","5",34331227,34345064,52.87,419,501,643,412,337,468,349
"5037","ENSMUSG00000037236","ENSMUSG00000037236","Matr3",17184,"protein_coding","18",35695191,35726888,36.26,6883,4696,7235,5599,3569,3462,5540
"5038","ENSMUSG00000037242","ENSMUSG00000037242","Clic4",29876,"protein_coding","4",134941280,135000125,45.48,813,997,1535,2173,1089,1281,1374
"5039","ENSMUSG00000037243","ENSMUSG00000037243","Zfp692",103836,"protein_coding","11",58197895,58205453,52.53,8,267,143,116,54,89,109
"5040","ENSMUSG00000037251","ENSMUSG00000037251","Pomk",74653,"protein_coding","8",26470632,26484161,49.33,470,543,727,991,387,1154,901
"5041","ENSMUSG00000037257","ENSMUSG00000037257","Aagab",66939,"protein_coding","9",63509942,63551870,46.56,841,2220,1352,1636,712,632,947
"5042","ENSMUSG00000037259","ENSMUSG00000037259","Dzank1",241688,"protein_coding","2",144312477,144369334,43.13,496,126,378,837,618,319,171
"5043","ENSMUSG00000037260","ENSMUSG00000037260","Hgsnat",52120,"protein_coding","8",26434481,26466781,46.73,1042,634,947,994,977,1122,748
"5044","ENSMUSG00000037266","ENSMUSG00000037266","Rsrp1",27981,"protein_coding","4",134650903,134654982,46.23,1583,2116,2068,1539,762,2042,1310
"5045","ENSMUSG00000037270","ENSMUSG00000037270","Bltp1",229227,"protein_coding","3",36917253,37107182,37.08,844,2016,469,946,534,456,700
"5046","ENSMUSG00000037278","ENSMUSG00000037278","Tmem97",69071,"protein_coding","11",78432643,78441603,46.96,148,732,494,485,453,788,427
"5047","ENSMUSG00000037287","ENSMUSG00000037287","Tbcel",272589,"protein_coding","9",42323612,42419105,44.74,749,662,507,670,288,269,933
"5048","ENSMUSG00000037296","ENSMUSG00000037296","Lsm1",67207,"protein_coding","8",26275316,26294003,42.64,450,214,350,478,428,948,642
"5049","ENSMUSG00000037300","ENSMUSG00000037300","Ttc13",234875,"protein_coding","8",125398071,125448722,48.91,1182,1937,656,546,896,613,581
"5050","ENSMUSG00000037326","ENSMUSG00000037326","Capn15",50817,"protein_coding","17",26177338,26204770,51.12,397,191,187,102,408,249,255
"5051","ENSMUSG00000037331","ENSMUSG00000037331","Larp1",73158,"protein_coding","11",57899890,57952860,46.37,1197,1751,1139,1163,804,459,770
"5052","ENSMUSG00000037339","ENSMUSG00000037339","Fam53a",74504,"protein_coding","5",33757691,33786979,47.31,483,428,541,317,357,570,462
"5053","ENSMUSG00000037341","ENSMUSG00000037341","Slc9a7",236727,"protein_coding","X",19971993,20158046,39.79,62,260,205,191,139,0,70
"5054","ENSMUSG00000037343","ENSMUSG00000037343","Taf2",319944,"protein_coding","15",54878527,54935548,41.21,479,358,309,531,488,537,471
"5055","ENSMUSG00000037344","ENSMUSG00000037344","Slc12a9",83704,"protein_coding","5",137312820,137331859,50.43,337,476,414,612,804,259,476
"5056","ENSMUSG00000037348","ENSMUSG00000037348","Paqr7",71904,"protein_coding","4",134224008,134237546,49.74,544,984,380,546,575,757,608
"5057","ENSMUSG00000037349","ENSMUSG00000037349","Nudt22",68323,"protein_coding","19",6970386,6973485,54.61,128,159,17,87,90,266,78
"5058","ENSMUSG00000037351","ENSMUSG00000037351","Actr1b",226977,"protein_coding","1",36737195,36753503,49.83,2557,498,2033,2289,2744,1729,2447
"5059","ENSMUSG00000037353","ENSMUSG00000037353","Letmd1",68614,"protein_coding","15",100366904,100377045,48.94,1435,1762,932,1103,1363,290,1002
"5060","ENSMUSG00000037361","ENSMUSG00000037361","Sf3b6",66055,"protein_coding","12",4867544,4877659,45.01,434,946,1341,888,1009,2681,1568
"5061","ENSMUSG00000037363","ENSMUSG00000037363","Letm2",270035,"protein_coding","8",26068506,26087598,44.05,113,247,47,295,83,55,0
"5062","ENSMUSG00000037364","ENSMUSG00000037364","Srrt",83701,"protein_coding","5",137293973,137305928,51.39,410,551,558,318,519,507,506
"5063","ENSMUSG00000037373","ENSMUSG00000037373","Ctbp1",13016,"protein_coding","5",33405067,33432338,49.65,2265,3875,3069,2851,3061,1970,3407
"5064","ENSMUSG00000037376","ENSMUSG00000037376","Trmt6",66926,"protein_coding","2",132646127,132657975,44.58,652,81,553,687,991,517,821
"5065","ENSMUSG00000037386","ENSMUSG00000037386","Rims2",116838,"protein_coding","15",39061656,39547768,37.63,431,610,111,248,543,35,430
"5066","ENSMUSG00000037400","ENSMUSG00000037400","Atp11b",76295,"protein_coding","3",35808255,35910425,38.29,775,590,270,571,218,343,260
"5067","ENSMUSG00000037405","ENSMUSG00000037405","Icam1",15894,"protein_coding","9",20927281,20940113,50.61,228,295,1140,1455,83,293,600
"5068","ENSMUSG00000037416","ENSMUSG00000037416","Dmxl1",240283,"protein_coding","18",49965737,50098540,35.68,244,137,519,143,198,0,48
"5069","ENSMUSG00000037419","ENSMUSG00000037419","Endod1",71946,"protein_coding","9",14265286,14292803,46.28,447,594,596,1113,1025,98,919
"5070","ENSMUSG00000037428","ENSMUSG00000037428","Vgf",381677,"protein_coding","5",137055246,137062205,57.36,3692,1588,4757,4345,4802,4028,3159
"5071","ENSMUSG00000037434","ENSMUSG00000037434","Slc30a1",22782,"protein_coding","1",191638879,191645359,46.89,296,53,566,354,241,185,281
"5072","ENSMUSG00000037458","ENSMUSG00000037458","Azin1",54375,"protein_coding","15",38487671,38519510,38.91,3693,5160,5081,4111,3148,3231,1928
"5073","ENSMUSG00000037461","ENSMUSG00000037461","Ints7",77065,"protein_coding","1",191307748,191355800,43.39,39,1912,320,487,454,387,209
"5074","ENSMUSG00000037465","ENSMUSG00000037465","Klf10",21847,"protein_coding","15",38291707,38300950,49.56,980,908,867,997,790,1418,823
"5075","ENSMUSG00000037470","ENSMUSG00000037470","Uggt1",320011,"protein_coding","1",36179108,36283801,43.71,517,1311,1709,1256,928,685,735
"5076","ENSMUSG00000037475","ENSMUSG00000037475","Thoc2",331401,"protein_coding","X",40883868,41009551,37.14,2120,1808,511,828,468,906,522
"5077","ENSMUSG00000037486","ENSMUSG00000037486","Asxl2",75302,"protein_coding","12",3476857,3556852,38.93,48,218,448,110,170,659,154
"5078","ENSMUSG00000037487","ENSMUSG00000037487","Ubr5",70790,"protein_coding","15",37967572,38079098,40.96,519,138,760,642,661,325,409
"5079","ENSMUSG00000037493","ENSMUSG00000037493","Cib2",56506,"protein_coding","9",54452078,54467502,50.85,42,188,129,252,136,302,409
"5080","ENSMUSG00000037499","ENSMUSG00000037499","Nenf",66208,"protein_coding","1",191038986,191050391,49.17,80,351,204,197,186,344,281
"5081","ENSMUSG00000037509","ENSMUSG00000037509","Arhgef4",226970,"protein_coding","1",34717269,34852390,46.51,993,40,1851,1747,1486,774,2288
"5082","ENSMUSG00000037514","ENSMUSG00000037514","Pank2",74450,"protein_coding","2",131104415,131141108,42.4,334,917,655,720,996,1275,757
"5083","ENSMUSG00000037519","ENSMUSG00000037519","Ppfia1",233977,"protein_coding","7",144030495,144107466,46.39,634,206,39,201,341,190,350
"5084","ENSMUSG00000037523","ENSMUSG00000037523","Mavs",228607,"protein_coding","2",131075983,131089945,49.34,288,223,28,370,273,300,420
"5085","ENSMUSG00000037526","ENSMUSG00000037526","Atg14",100504663,"protein_coding","14",47778350,47808106,45.11,457,810,472,417,431,430,288
"5086","ENSMUSG00000037531","ENSMUSG00000037531","Mrpl47",74600,"protein_coding","3",32779546,32791754,45.83,282,248,182,464,178,297,302
"5087","ENSMUSG00000037536","ENSMUSG00000037536","Fbxo34",78938,"protein_coding","14",47687878,47769419,44.32,836,1128,1018,1170,923,137,651
"5088","ENSMUSG00000037541","ENSMUSG00000037541","Shank2",210274,"protein_coding","7",143555665,143978231,49.33,791,127,980,565,757,415,539
"5089","ENSMUSG00000037553","ENSMUSG00000037553","Zdhhc18",503610,"protein_coding","4",133332610,133377465,49.94,639,833,629,306,342,673,496
"5090","ENSMUSG00000037563","ENSMUSG00000037563","Rps16",20055,"protein_coding","7",28050077,28052580,50.64,395,1017,733,641,778,1427,1056
"5091","ENSMUSG00000037570","ENSMUSG00000037570","Mcrs1",51812,"protein_coding","15",99140698,99149842,55.42,546,3280,1247,988,1479,1687,1359
"5092","ENSMUSG00000037573","ENSMUSG00000037573","Tob1",22057,"protein_coding","11",94102280,94106321,47.7,1200,1831,1777,1132,866,971,809
"5093","ENSMUSG00000037601","ENSMUSG00000037601","Nme1",18102,"protein_coding","11",93847805,93859347,46.47,1641,3914,3574,3309,2930,3993,2870
"5094","ENSMUSG00000037608","ENSMUSG00000037608","Bclaf1",72567,"protein_coding","10",20188215,20220359,37.87,1875,1952,3032,1367,1149,998,1202
"5095","ENSMUSG00000037621","ENSMUSG00000037621","Atoh8",71093,"protein_coding","6",72183161,72212561,52.92,419,362,40,35,147,344,501
"5096","ENSMUSG00000037622","ENSMUSG00000037622","Wdtc1",230796,"protein_coding","4",133019770,133080792,47.69,154,46,128,114,116,161,165
"5097","ENSMUSG00000037624","ENSMUSG00000037624","Kcnk2",16526,"protein_coding","1",188940127,189134470,43.35,168,985,353,137,130,710,532
"5098","ENSMUSG00000037640","ENSMUSG00000037640","Zfp60",22718,"protein_coding","7",27430814,27453127,43.05,854,1832,710,551,742,775,360
"5099","ENSMUSG00000037643","ENSMUSG00000037643","Prkci",18759,"protein_coding","3",31049896,31107108,42.79,1494,258,952,758,109,489,602
"5100","ENSMUSG00000037649","ENSMUSG00000037649","H2-DMa",14998,"protein_coding","17",34338515,34358075,52.78,316,147,447,380,352,233,240
"5101","ENSMUSG00000037656","ENSMUSG00000037656","Slc20a2",20516,"protein_coding","8",22966804,23059628,45.06,1288,1540,1391,1174,533,617,1042
"5102","ENSMUSG00000037669","ENSMUSG00000037669","Ldah",68832,"protein_coding","12",8258107,8335759,41.99,578,1456,769,482,835,915,851
"5103","ENSMUSG00000037674","ENSMUSG00000037674","Rfx7",319758,"protein_coding","9",72439522,72530111,36.98,417,183,574,159,194,351,184
"5104","ENSMUSG00000037685","ENSMUSG00000037685","Atp8a1",11980,"protein_coding","5",67775483,68004777,42.41,1787,2462,1998,2014,1075,1038,1309
"5105","ENSMUSG00000037692","ENSMUSG00000037692","Ahdc1",230793,"protein_coding","4",132738571,132805421,54.77,189,223,148,45,134,71,82
"5106","ENSMUSG00000037697","ENSMUSG00000037697","Ddhd1",114874,"protein_coding","14",45825924,45895600,43.15,565,233,693,700,655,342,402
"5107","ENSMUSG00000037703","ENSMUSG00000037703","Lzts3",241638,"protein_coding","2",130474759,130484723,55.1,309,144,419,331,246,306,203
"5108","ENSMUSG00000037706","ENSMUSG00000037706","Cd81",12520,"protein_coding","7",142606476,142621671,53.42,13666,16917,12339,16550,13129,20022,18381
"5109","ENSMUSG00000037710","ENSMUSG00000037710","Cisd1",52637,"protein_coding","10",71166310,71180784,46.83,1934,3639,2771,1818,3046,3495,2613
"5110","ENSMUSG00000037712","ENSMUSG00000037712","Fermt2",218952,"protein_coding","14",45696252,45767575,43.57,2083,2489,1103,2820,1221,1831,1050
"5111","ENSMUSG00000037720","ENSMUSG00000037720","Tmem33",67878,"protein_coding","5",67417908,67448804,41.26,2399,3460,3230,2237,1130,3014,2611
"5112","ENSMUSG00000037722","ENSMUSG00000037722","Gnpnat1",54342,"protein_coding","14",45613791,45642370,41.11,195,752,294,101,254,310,613
"5113","ENSMUSG00000037725","ENSMUSG00000037725","Ckap2",80986,"protein_coding","8",22658176,22675835,41.53,159,768,280,476,186,58,221
"5114","ENSMUSG00000037736","ENSMUSG00000037736","Limch1",77569,"protein_coding","5",66903170,67214501,44.05,694,291,418,776,385,250,634
"5115","ENSMUSG00000037740","ENSMUSG00000037740","Mrps26",99045,"protein_coding","2",130405662,130410615,50.36,640,406,500,585,644,405,525
"5116","ENSMUSG00000037742","ENSMUSG00000037742","Eef1a1",13627,"protein_coding","9",78385731,78396433,46.87,11761,10821,13576,16613,14193,13544,10487
"5117","ENSMUSG00000037747","ENSMUSG00000037747","Phyhipl",70911,"protein_coding","10",70393512,70491795,39.64,5078,6029,3052,4889,3163,3682,3737
"5118","ENSMUSG00000037754","ENSMUSG00000037754","Ppp1r16b",228852,"protein_coding","2",158507318,158608254,49.34,784,786,654,1287,932,561,1203
"5119","ENSMUSG00000037772","ENSMUSG00000037772","Mrpl23",19935,"protein_coding","7",142086423,142094484,52.93,21,661,229,248,183,363,299
"5120","ENSMUSG00000037784","ENSMUSG00000037784","Dzip1l",72507,"protein_coding","9",99511549,99551309,47.79,203,429,13,297,122,275,105
"5121","ENSMUSG00000037787","ENSMUSG00000037787","Coa8",68020,"protein_coding","12",111679695,111721487,48.73,617,593,381,654,641,899,563
"5122","ENSMUSG00000037788","ENSMUSG00000037788","Vopp1",232023,"protein_coding","6",57704792,57802144,41.32,1172,1021,806,1545,975,343,476
"5123","ENSMUSG00000037791","ENSMUSG00000037791","Phf12",268448,"protein_coding","11",77873580,77921365,44.66,281,499,60,349,144,102,222
"5124","ENSMUSG00000037805","ENSMUSG00000037805","Rpl10a",19896,"protein_coding","17",28547445,28550007,55.6,332,858,569,426,554,741,736
"5125","ENSMUSG00000037815","ENSMUSG00000037815","Ctnna1",12385,"protein_coding","18",35251912,35387832,40.04,1340,1506,1500,2274,1546,1330,2625
"5126","ENSMUSG00000037816","ENSMUSG00000037816","Fbxw17",109082,"protein_coding","13",50571900,50587816,47.88,185,233,88,196,43,295,183
"5127","ENSMUSG00000037822","ENSMUSG00000037822","Smim14",68552,"protein_coding","5",65604187,65694527,43.84,3010,5058,2298,4502,2396,4018,4116
"5128","ENSMUSG00000037824","ENSMUSG00000037824","Tspan14",52588,"protein_coding","14",40628402,40688764,47.99,42,1316,226,697,498,156,817
"5129","ENSMUSG00000037826","ENSMUSG00000037826","Ppm1k",243382,"protein_coding","6",57483487,57512453,40.24,781,649,434,599,263,858,305
"5130","ENSMUSG00000037843","ENSMUSG00000037843","Vstm2l",277432,"protein_coding","2",157756573,157786639,53.45,220,266,195,224,350,478,189
"5131","ENSMUSG00000037845","ENSMUSG00000037845","Fdxacb1",382137,"protein_coding","9",50679536,50684648,44.18,79,599,249,8,218,1,79
"5132","ENSMUSG00000037847","ENSMUSG00000037847","Nmrk1",225994,"protein_coding","19",18609314,18629792,43.67,161,328,121,130,170,326,92
"5133","ENSMUSG00000037851","ENSMUSG00000037851","Iars1",105148,"protein_coding","13",49835576,49887743,45.76,184,187,397,733,603,618,511
"5134","ENSMUSG00000037852","ENSMUSG00000037852","Cpe",12876,"protein_coding","8",65045576,65146088,42.69,88850,130278,76373,87123,70513,108625,121384
"5135","ENSMUSG00000037855","ENSMUSG00000037855","Zfp365",216049,"protein_coding","10",67721933,67748492,45.1,1132,1195,1013,1484,1093,1464,1118
"5136","ENSMUSG00000037857","ENSMUSG00000037857","Nufip2",68564,"protein_coding","11",77576981,77632747,41.32,432,569,610,944,492,573,509
"5137","ENSMUSG00000037868","ENSMUSG00000037868","Egr2",13654,"protein_coding","10",67371305,67378018,55.81,1842,839,3063,1873,2520,288,1156
"5138","ENSMUSG00000037872","ENSMUSG00000037872","Ackr1",13349,"protein_coding","1",173159453,173161317,50.03,54,353,52,131,156,3,39
"5139","ENSMUSG00000037876","ENSMUSG00000037876","Jmjd1c",108829,"protein_coding","10",66931904,67092105,40.41,760,119,633,232,342,147,299
