"","PG.UniprotIds","PG.ProteinNames","PG.Genes","1_UD1_NC_1","2_UD2_NC_2","3_7D1_actin_1","4_8D1_arc_1","7_UD3_NC_5","8_7D2_actin_2","9_8D2_arc_2"
"1304","Q9Z0N1","IF2G_MOUSE","Eif2s3x",13.8064810368289,12.5221355757366,17.7208025108346,14.9231236589487,11.913938169834,18.8043181786456,19.0556224004479
"1305","Q60631","GRB2_MOUSE","Grb2",14.0660318394205,12.8987085993859,19.7237027469254,19.8989105618095,13.5955713269924,18.1194213857138,20.9499845060165
"1306","P23506","PIMT_MOUSE","Pcmt1",14.4812843517749,14.3795568180398,18.6311845804514,17.1366110881634,15.7892622468746,17.31154852521,19.6781664245543
"1307","Q3TMH2","SCRN3_MOUSE","Scrn3",13.8474362498438,12.7780370598566,17.7624860153992,16.870500763263,12.666692777273,14.2887039623204,16.2537797131824
"1308","Q9CQF3","CPSF5_MOUSE","Nudt21",13.1768039924369,14.056515195242,21.1516294417513,20.9058990178815,12.9314864458432,20.4569124841899,21.5536619328622
"1309","P62484","ABI2_MOUSE","Abi2",14.1004617785385,13.4614322394856,15.9888216872986,17.0590163499715,13.1788414561925,13.9908270536706,18.7829726441161
"1310","Q8C1M2","ZN428_MOUSE","Znf428",13.8951602647734,14.0676137092302,17.8149535237296,18.5009391576084,13.9619455636133,13.9209395474681,14.5825157469906
"1311","Q8VIM9","IRGQ_MOUSE","Irgq",12.8306985440033,14.1801588728279,15.7593925785729,12.767832844301,13.6842687015113,15.6435235072478,21.5681967868418
"1312","Q80UW8","RPAB1_MOUSE","Polr2e",14.1341332414281,13.6175584210978,17.0201916289621,13.5115787976394,14.0516864384904,14.4033583499857,13.6650411843662
"1313","AAABBB","APEX2_MOUSE","APEX2comm",13.295298355757,13.3412826555845,21.5776120886934,21.4845194421257,14.2098807189081,17.9112474108831,22.4422121882377
"1314","Q6PDG5","SMRC2_MOUSE","Smarcc2",13.7190441106762,13.8143410713908,20.5291787980042,18.8626151588813,12.5946684026163,13.9033472341873,14.0773140202638
"1315","Q810A7","DDX42_MOUSE","Ddx42",13.7686123882651,13.6920570242285,20.5485684761019,17.7183588564307,13.2765281906767,13.6822393529257,14.3271428142873
"1316","Q9EQ06","DHB11_MOUSE","Hsd17b11",13.7955145280018,13.7425242823272,15.5896155742531,13.6840627527725,15.5703648417546,13.8150396459141,13.875230505786
"1317","Q8VC88","GRAN_MOUSE","Gca",13.5390314948423,13.9747927481528,15.9836027885619,16.7172017761669,13.9715942603407,14.2057972983145,18.7415785971541
"1318","A2AQ19","RTF1_MOUSE","Rtf1",13.504635983293,13.2825743535716,18.8434820683441,18.1457821759355,13.3389730948046,13.9229269277322,14.0619311469361
"1319","Q8C2Q3","RBM14_MOUSE","Rbm14",13.5187873023147,13.451610853177,19.9119819714798,16.4406801527092,20.085244579729,19.5430861053089,19.1997692721357
"1320","Q8CIN4","PAK2_MOUSE","Pak2",13.487969594442,13.6502527086059,17.1983525141253,16.4819578782194,13.7806339887652,16.0696424509423,17.7996936383304
"1321","Q60864","STIP1_MOUSE","Stip1",12.7848060153938,12.7886684468012,20.0741809038038,19.7183602254378,13.6106757672425,13.2488536851748,13.9139592426447
"1322","Q9WUA3","PFKAP_MOUSE","Pfkp",14.1284315252278,13.7496470771156,19.3608922816066,16.4674767570358,19.1019242783479,17.3790322913179,16.2068502898855
"1323","O89086","RBM3_MOUSE","Rbm3",13.6860253310345,13.4641634669188,23.3221453492039,23.2184047926472,13.7896826719444,21.0200424487907,22.355951461261
"1324","Q8CH02","SUGP1_MOUSE","Sugp1",13.6116802272602,13.5108701857946,18.6780070428611,17.2728734021894,13.8301802643012,14.2718188622892,14.2760662299083
"1325","Q62418","DBNL_MOUSE","Dbnl",13.7900966980876,14.6176366274261,19.1643213412752,20.2427780281453,13.4228264314573,16.9093706178381,15.3818042074518
"1326","P97372","PSME2_MOUSE","Psme2",13.3712580313196,13.9050048092379,17.4812673460899,18.6113410035195,14.4287919203712,18.0020971665852,19.5866293538626
"1327","Q9Z2I0","LETM1_MOUSE","Letm1",12.7639959385821,13.7083559349034,17.3374449419864,13.7789866195251,16.1447981983795,12.9627415453362,13.4157650224798
"1328","Q9JKK7","TMOD2_MOUSE","Tmod2",13.9419282376201,14.2369051138754,18.4606568408562,14.2303799293015,14.2950743949792,15.346664760149,19.3258861774688
"1329","A2A6A1","GPTC8_MOUSE","Gpatch8",13.7057107389146,13.4617689670461,18.5601993261965,17.4468323920156,13.8003571496937,14.0451393835354,14.0939713348558
"1330","Q62189","SNRPA_MOUSE","Snrpa",13.8261002043472,12.6890800542869,23.0099482845269,22.3449677037573,13.5057606911192,22.35586701684,23.5334597087013
"1331","P46414","CDN1B_MOUSE","Cdkn1b",14.1441977885269,13.3243425777463,20.8264733446872,21.2588772365706,14.1058094054249,16.0983047708791,20.5279924223511
"1332","P48432","SOX2_MOUSE","Sox2",14.3127545244793,12.3939634240104,20.6335857161521,20.696814821522,13.336899390501,17.2242028648989,20.5450364615789
"1333","Q91ZP9","NECA2_MOUSE","Necab2",14.3645879992109,14.3541854599993,15.911421264663,14.0993743072647,13.8024506602264,13.9886927081264,16.7375308085318
"1334","Q9CWV6","PKRI1_MOUSE","Prkrip1",13.8650606164329,13.815960340763,17.7611585811105,18.7926261598049,12.9535013012685,13.9975828188943,14.2190738621722
"1335","Q7TQD2","TPPP_MOUSE","Tppp",13.3075015481342,13.9365144451621,22.0170244204707,20.2693454853959,13.1487962777676,16.642392624008,20.1940118134843
"1336","Q9CQ48","NUDC2_MOUSE","Nudcd2",13.0205156729432,13.2060218414455,14.1237410005433,14.1674811899012,14.0832089094813,14.541578452292,17.944422078482
"1337","E9PWW9","E9PWW9_MOUSE","Rsf1",14.1952764245243,13.7846297914604,17.5803782384928,17.8657157288032,13.160562903751,13.5448988900588,12.6872966858479
"1338","Q6R891","NEB2_MOUSE","Ppp1r9b",14.0286465139603,14.0790383429108,16.2120346496762,15.1172569613634,16.2539115656449,13.5261892577693,13.9071192538837
"1339","Q9JMA1","UBP14_MOUSE","Usp14",14.4438214815805,14.1174563876606,20.5866291079324,19.1611012020819,12.8597459818837,14.0055016456852,13.8403052986549
"1340","Q8BGT7","SPF30_MOUSE","Smndc1",14.0673180660957,13.4355583518546,21.3365059744877,21.2411857921167,13.4496358206064,16.2831541227526,19.9316980753363
"1341","P05627","JUN_MOUSE","Jun",12.611413698761,13.7782495948418,18.0612834801794,19.2471293801605,13.9134514081839,16.183609969713,18.8228385632791
"1342","P07091","S10A4_MOUSE","S100a4",14.3498348622744,14.0090650105757,17.5479076925589,19.9846818583825,13.8411307848628,17.4073676818008,18.448869180721
"1343","E9Q3G8","E9Q3G8_MOUSE","Nup153",13.351504534084,12.6491913260048,18.4360171970773,20.4473800504376,14.8495430463648,14.18329381394,14.0696786736874
"1344","Q63943","MEF2D_MOUSE","Mef2d",13.935081212028,13.8843576576993,18.8285590398545,17.822626621817,13.5317193370934,16.0438135774498,17.1878016410983
"1345","Q9DBC7","KAP0_MOUSE","Prkar1a",13.5265092876967,13.9728227400401,17.6316850349266,13.4993861079874,13.9465381012472,13.7219090532082,14.4301581150247
"1346","Q9CR95","NECP1_MOUSE","Necap1",13.5115294787804,14.4508597504194,18.444871558283,17.1280126989606,14.1720650194179,14.0774358674662,18.7736583349015
"1347","Q8K4Z5","SF3A1_MOUSE","Sf3a1",14.0791931403883,12.6495430391227,20.7435202485044,20.6687010979402,13.4375753125476,19.9869283839232,21.4564914747603
"1348","Q8CBY8","DCTN4_MOUSE","Dctn4",13.8883139465863,14.2340572240511,17.079310769683,14.2303811994493,13.4188615570187,13.6523774878336,13.8918546793586
"1349","E9Q784","ZC3HD_MOUSE","Zc3h13",13.2000616516527,12.8377194608863,18.5339074916409,17.9994204600746,14.7110281226804,16.3111514392376,13.9178957661896
"1350","O70251","EF1B_MOUSE","Eef1b",13.7805992180823,13.2175304150577,19.7109701270746,22.0151785816559,14.1531964458358,17.945275922894,19.1108853145519
"1351","Q8K0H5","TAF10_MOUSE","Taf10",13.7232229922542,14.0035537264444,18.8060381848184,18.8286363035825,14.2914918096938,17.3375376594826,20.1134786692691
"1352","Q60749","KHDR1_MOUSE","Khdrbs1",14.2782638972528,13.5244705816828,21.7916779776072,20.8168240736314,13.8216773874472,20.3664138543634,21.8158063990978
"1353","Q60929","MEF2A_MOUSE","Mef2a",13.8292143177355,14.1643350004581,19.1720878167667,17.4403388609101,13.4657712608776,12.5528937949938,16.993706942519
"1354","Q9CR51","VATG1_MOUSE","Atp6v1g1",13.9923455824194,13.3157043917019,19.7758927926423,19.0289183551391,16.0862815729257,16.0941305928678,19.0607579379038
"1355","Q9CQE5","RGS10_MOUSE","Rgs10",13.3690288658323,13.4577823828732,13.8957278212162,17.8115285919482,13.6685816396165,14.2146312964373,14.0299303343959
"1356","Q9CZ44","NSF1C_MOUSE","Nsfl1c",13.9856706295021,14.1886947543822,21.3543449538933,21.1301129463113,14.3997880935022,19.0817152131497,21.5305172005964
"1357","Q9DCT8","CRIP2_MOUSE","Crip2",12.9848727976178,14.3703039199994,20.1408288835319,20.9926210375334,13.9528170871391,16.8675971779788,21.0841408262405
"1358","O09172","GSH0_MOUSE","Gclm",14.1856353159602,13.8662484157812,17.4437141944971,16.7186720655151,13.9220270002,13.4632884019781,16.5506507848002
"1359","Q9CQM9","GLRX3_MOUSE","Glrx3",11.5404374598972,13.8022708087497,22.453563156468,15.1311710414924,16.9366721382631,19.0478296063881,19.9424835330743
"1360","P54254","ATX1_MOUSE","Atxn1",13.285358678676,14.0326417023493,18.3494107836724,20.6071907674976,14.3993639354433,13.6247936677737,13.7002918877634
"1361","Q9CT10","RANB3_MOUSE","Ranbp3",13.8562823719413,13.5640814473406,20.4980001217082,19.836813377207,13.3173688022228,14.3654936014796,14.4777673813824
"1362","A2AJT4","PNISR_MOUSE","Pnisr",14.1249333705296,13.2935615548293,19.6972224936397,20.0055364740458,13.7212358635282,14.1877486170269,14.3862249860665
"1363","Q8BUV3","GEPH_MOUSE","Gphn",12.7609352061929,13.2261016328835,17.0129803656553,15.1556711894125,14.2192768854329,14.3109679483831,13.3388605084493
"1364","D3Z3N4","D3Z3N4_MOUSE","Hnrnph3",14.3253604535905,14.5799306082363,22.0567930843433,20.638718727835,15.0845701931277,17.8788002699128,20.319308503092
"1365","P70333","HNRH2_MOUSE","Hnrnph2",13.7791442693563,14.2170836993283,22.7751183209936,20.7343958017556,18.0855987097692,17.6252284814098,17.998213955759
"1366","P28574","MAX_MOUSE","Max",14.1592593854531,13.3138594809829,17.6694109615074,19.3452700015647,13.7939714539847,14.2395024217415,13.5088920608057
"1367","Q64213","SF01_MOUSE","Sf1",14.121692888514,14.4069029951941,21.8621805503906,21.9049791607254,13.8375778556758,21.5960725374156,21.4336953713276
"1368","P56183","RRP1_MOUSE","Rrp1",13.932312976043,13.9874460498829,18.5550533367144,20.0600800947177,14.1028124187829,13.4234888863801,14.3755442185289
"1369","Q8K274","KT3K_MOUSE","Fn3krp",13.6679171051006,13.3631560319685,17.7615450482584,13.8102969487247,14.0267152352169,14.2659942355442,17.3026306080833
"1370","P52196","THTR_MOUSE","Tst",13.9469873458995,12.1757660442978,18.2571073226768,15.8766214092882,18.386225985807,17.4845343878804,17.7062560129776
"1371","Q9CQX2","CYB5B_MOUSE","Cyb5b",13.653511359068,14.3630258660721,19.4563258482288,16.5820282140011,14.0248548508907,17.6700747156762,18.9706265093608
"1372","Q8BTV2","CPSF7_MOUSE","Cpsf7",13.8084383428964,13.278974281295,19.5477469624396,18.8116988926831,14.1814366965196,13.5614491926156,14.4423513922945
"1373","Q9R0I7","YLPM1_MOUSE","Ylpm1",14.2035548751959,13.8929192167482,17.2379386779875,13.3938331682414,12.7927450290863,13.7582883372941,14.6068829253112
"1374","Q8BHS3","RBM22_MOUSE","Rbm22",13.951963163165,14.2773722826305,18.9350653647562,16.9240841987649,13.2658147283134,14.0264963009992,13.9666615920046
"1375","Q6PDX6","RN220_MOUSE","Rnf220",12.7328879626143,13.4852202141651,18.365987864349,16.888437664782,13.6489909095392,14.206958551596,13.9044737996118
"1376","Q80XU3","NUCKS_MOUSE","Nucks1",14.1098306987715,13.4443152516881,22.5292806822766,23.0681612486642,13.3259379040173,14.3923168603438,17.6517664848655
"1377","O88685","PRS6A_MOUSE","Psmc3",13.3019055986454,13.3223501961046,19.4219685188595,18.0606033600309,16.2046594121791,17.7451704462536,20.3059622222279
"1378","P70441","NHRF1_MOUSE","Nherf1",12.5595848513041,13.908089058654,17.9363975101198,14.196696660839,14.2227238551202,12.9457368146637,12.9812825810744
"1379","Q0P678","ZCH18_MOUSE","Zc3h18",13.8479549843566,14.2439458261557,19.4873161335108,20.1572433223046,13.2992365485435,13.7623392022077,12.5721992080883
"1380","Q9D883","U2AF1_MOUSE","U2af1",13.3403216484133,14.3058476261657,20.8566688193851,21.1463828028295,14.4267558280535,18.5022144735795,14.0802407486097
"1381","Q8R2M2","TDIF2_MOUSE","Dnttip2",13.7192959029248,13.9657439520941,15.112035572131,17.2360228449485,14.3404344173912,13.7545830211417,12.9142742092938
"1382","P97863","NFIB_MOUSE","Nfib",13.8363708237471,13.1838402197486,20.0330760613042,18.7388238801092,16.0811737884892,16.0882313552048,18.5248767883491
"1383","Q9CXG3","PPIL4_MOUSE","Ppil4",13.7015497791401,13.8856150376233,18.2014389866602,16.9333919322264,13.7050461852372,13.6645067574128,13.6955699965046
"1384","Q9WTP6","KAD2_MOUSE","Ak2",14.2023605844629,13.8527650249871,16.8184927797798,13.4464904148379,14.0042669020278,17.5272175466058,16.6416650695951
"1385","Q62420","SH3G2_MOUSE","Sh3gl2",13.2322425947064,14.4815002777187,19.5026807850516,19.5174873294986,14.1903915601566,18.1325033320604,20.6247899762391
"1386","Q9EPR5","SORC2_MOUSE","Sorcs2",13.9886201250405,13.4004482614271,16.5709295518631,16.3260325099253,14.3333471632558,14.0565494564627,12.8939731816795
"1387","A0A1W2P872","NOVA2_MOUSE","Nova2",13.9540263973765,13.5241149162835,18.3682852546672,16.847611319772,13.758419630624,18.8501214283358,19.0353541069399
"1388","Q6NVF9","CPSF6_MOUSE","Cpsf6",14.2104287531373,14.4017199313723,21.4477244084667,21.3902520252608,13.1482521789758,16.8200585329765,20.9509032940211
"1389","Q9JKP5","MBNL1_MOUSE","Mbnl1",14.203809681734,13.9967068049741,19.3110054429053,17.2468125625429,13.5818146585931,16.1249910596356,20.4425968295969
"1390","Q8JZX4","SPF45_MOUSE","Rbm17",13.3074884979612,13.6229442066955,21.1331073192889,20.530453830179,13.5330394703613,13.8186183308512,17.5720647701325
"1391","P48320","DCE2_MOUSE","Gad2",13.9658099363437,14.1128247567649,17.6146761180387,13.9257840698674,13.8256691685319,14.0562855006373,14.1801795057032
"1392","Q64378","FKBP5_MOUSE","Fkbp5",12.3794650869629,12.4370580871295,17.9218825060226,13.9783593389857,14.3397678572544,13.9915296718966,14.1180576088982
"1393","Q9CWZ7","SNAG_MOUSE","Napg",14.1836252646872,14.2536698060019,18.9753884514863,18.2315497235964,14.895399301437,17.7180007106752,20.1806253964267
"1394","Q99LT0","DPY30_MOUSE","Dpy30",13.7468907297855,12.1164713861895,18.9120297417528,21.3110100241362,13.8092781448295,20.447882381608,21.4083264642894
"1395","Q61048","WBP4_MOUSE","Wbp4",12.6275993636171,14.174104441736,19.849864986081,19.4235226919943,13.0356779240554,13.7464527032229,13.1195864928958
"1396","Q91VN4","MIC25_MOUSE","Chchd6",13.7258559471287,13.5326895256967,18.8949046090465,18.0996617003805,13.5526996998508,14.055126538183,17.8774459810584
"1397","P53996","CNBP_MOUSE","Cnbp",14.0371531685184,13.288194969754,20.6319395115698,20.8682522408716,13.8421968534187,12.8959183727931,13.4645010354776
"1398","Q99KG3","RBM10_MOUSE","Rbm10",13.4260533746434,14.0387851142826,19.7484479979417,18.3492095671913,13.0002837335145,14.6074127651533,14.1399728889035
"1399","O88532","ZFR_MOUSE","Zfr",13.4787230412044,14.4355418809652,16.7137945572458,13.9011442365709,12.6480563153673,14.1252751820249,14.1350298382567
"1400","P12367","KAP2_MOUSE","Prkar2a",13.6346314621225,14.0921932499548,17.1960807470555,14.2244774641735,14.2411161106117,13.0088963892312,13.6207507180958
"1401","A0A1Y7VKT9;Q9EPV8","A0A1Y7VKT9_MOUSE;UBL5_MOUSE","Ubl5b;Ubl5",13.5673824980228,14.4344797384036,18.6259591474337,16.8029156282279,13.5614602289824,13.59583069322,18.93629589982
"1402","P23198","CBX3_MOUSE","Cbx3",13.6394859781532,14.2245502961929,21.1999725167898,20.6673479396346,11.9823107146506,15.9570550782261,16.8129887776337
"1403","P83917","CBX1_MOUSE","Cbx1",14.2840979285626,14.1961672430038,19.5239184115174,19.9441891929708,13.3639579146414,13.4776505657021,13.9003202573498
"1404","Q91YE7","RBM5_MOUSE","Rbm5",14.2881740223523,14.0089156398436,19.2255624222122,16.4413751144052,13.4555219586228,13.6469081658933,13.8491264129684
"1405","Q61074","PPM1G_MOUSE","Ppm1g",13.9322843838903,14.1152831483466,20.3504781375611,19.377952649995,17.5153597846875,13.8816087988046,17.4849286757189
"1406","P83870","PHF5A_MOUSE","Phf5a",14.4812026555355,13.6974636911181,20.2042817456254,19.466574914925,14.3861169523042,19.2400272506181,18.1028367919196
"1407","Q9JHE7","TSSC4_MOUSE","Tssc4",13.9599572924785,13.9425391149142,17.3791240815945,17.8895442647372,14.3633392949792,14.2246830337128,12.9645631773183
"1408","Q9D0B0","SRSF9_MOUSE","Srsf9",14.1908185017713,13.6742045830027,21.3500621502238,21.5538886252378,13.8787565413983,18.0922064795382,17.9414187083368
"1409","P54728","RD23B_MOUSE","Rad23b",14.3821070313061,13.9409537882075,20.5406433276741,20.2066951385301,14.0913807942488,20.0652441596269,21.0384901588763
"1410","Q8BHZ0","CYRIA_MOUSE","Cyria",14.1340158825616,13.8338292108573,17.0705522077972,13.1239246588457,17.6756991902584,14.0593686938537,17.5348339737134
"1411","Q9ESU6","BRD4_MOUSE","Brd4",14.1918936450192,13.062113094069,19.6235143383415,18.5799971018084,13.5336517887971,14.477666662832,15.8023302884856
"1412","Q8VI33","TAF9_MOUSE","Taf9",13.4346839182592,13.5016805757257,15.6101615352127,16.365028062416,13.9738884742484,13.1732553454388,15.9988472254773
"1413","P97765","WBP2_MOUSE","Wbp2",13.6320680792287,13.0468787863528,18.8147742194519,21.2436613890213,13.6898398114727,19.4088743382653,22.147218895422
"1414","P28184","MT3_MOUSE","Mt3",13.7352190755807,14.1856573288759,19.9597424411099,20.3758438035705,13.8301270418109,15.4352906204587,18.7434522671396
"1415","Q9CQY2","RAMAC_MOUSE","Ramac",14.1235962464097,14.3912837653468,21.7480553346087,22.123130143735,13.9166981408958,19.7928526167485,20.9081947324131
"1416","Q8CGZ0","CHERP_MOUSE","Cherp",13.6378993978454,14.250775241251,17.107204225442,13.3170557329486,14.0375334370835,13.6163628730919,14.1943420856254
"1417","Q8VDS4","RPR1A_MOUSE","Rprd1a",14.4925803416987,14.2083855244326,20.3141379316598,19.0253597685017,14.2344133286242,14.2701882452947,13.9012726332775
"1418","Q8VBT0","TMX1_MOUSE","Tmx1",13.8008003428176,13.6100772335656,16.9509430893806,14.1497449171801,13.6392057707759,12.9192776123722,23.101706270231
"1419","P70271","PDLI4_MOUSE","Pdlim4",13.1361137654299,13.3555564975377,16.0273604574342,15.7022660608807,13.60286237405,14.1889531283405,13.4187269034256
"1420","C0HKD8;C0HKD9","MFA1A_MOUSE;MFA1B_MOUSE","Mfap1a;Mfap1b",13.5510315970886,13.9871322977749,19.001243437512,19.9435399956174,13.7029708421164,13.7049171927422,13.2835999114819
"1421","Q9CPW7","ZMAT2_MOUSE","Zmat2",13.7018804269211,14.411756659566,20.1148553623045,19.6940042011675,13.8776098288508,13.7989346229312,13.7825202833921
"1422","P56399","UBP5_MOUSE","Usp5",14.1158099907181,14.0165613417563,19.8435290953887,16.2169369391864,16.0371335583636,16.9976506889786,13.7104713744688
"1423","Q9CQR2","RS21_MOUSE","Rps21",14.0371467674944,13.9661273269732,17.7171956980964,14.2466853239928,13.6075889326993,16.5872271915817,18.1882614641321
"1424","P47809","MP2K4_MOUSE","Map2k4",13.7191842734122,12.9565327288267,17.3441601987795,13.7260188666971,17.0044938022525,15.9659089777765,18.0063204136826
"1425","Q9D0L8","MCES_MOUSE","Rnmt",13.6460398774385,13.9128761906678,19.6655306952811,17.0274824087241,14.3411491048782,13.5148947809779,14.2342518717875
