"","Row.names","ensembl_gene_id","external_gene_name","entrezgene_id","gene_biotype","chromosome_name","start_position","end_position","percentage_gene_gc_content","A8","A11","A12","A14","A15","A16","A17"
"6542","ENSMUSG00000036120","ENSMUSG00000036120","Rfxank",19727,"protein_coding","8",70583444,70591804,52.08,18.19,5.37,4.41,26.59,1.54,1.94,11.39
"6543","ENSMUSG00000036138","ENSMUSG00000036138","Acaa1a",113868,"protein_coding","9",119168742,119179365,54.27,93.16,97.91,56.01,78.41,76.27,64.71,84.26
"6544","ENSMUSG00000036155","ENSMUSG00000036155","Mgat5",107895,"protein_coding","1",127132752,127416073,46.05,10.21,8.29,9.5,16.9,11.32,3.25,12.94
"6545","ENSMUSG00000036158","ENSMUSG00000036158","Prickle1",106042,"protein_coding","15",93396995,93493772,45.21,25.22,4.8,6.76,21.81,8.64,3.94,12.84
"6546","ENSMUSG00000036160","ENSMUSG00000036160","Surf6",20935,"protein_coding","2",26778640,26792891,47.81,7.63,12.07,20.92,26.81,18.08,6.61,18.71
"6547","ENSMUSG00000036167","ENSMUSG00000036167","Pphln1",223828,"protein_coding","15",93296231,93389391,42.4,14.73,26.3,33.35,28.94,23.39,27.78,38.72
"6548","ENSMUSG00000036180","ENSMUSG00000036180","Gatad2a",234366,"protein_coding","8",70359726,70449034,47.39,15.18,32.38,11.9,32.57,24.4,15.43,31.04
"6549","ENSMUSG00000036181","ENSMUSG00000036181","H1f2",50708,"protein_coding","13",23922791,23924350,55.06,155.24,366.57,289.89,325.34,144.47,478.22,674.54
"6550","ENSMUSG00000036186","ENSMUSG00000036186","Dipk1b",56279,"protein_coding","2",26518469,26526509,56.01,68.57,73,48.12,83.2,68.74,96.45,64.63
"6551","ENSMUSG00000036188","ENSMUSG00000036188","Ankmy2",217473,"protein_coding","12",36207113,36247290,43.24,56.67,36.77,43.37,55.43,41.61,29.77,33.4
"6552","ENSMUSG00000036192","ENSMUSG00000036192","Rorb",225998,"protein_coding","19",18907969,19088560,39.33,5.33,6.17,6.77,3.15,3.88,1.83,3.57
"6553","ENSMUSG00000036199","ENSMUSG00000036199","Ndufa13",67184,"protein_coding","8",70346830,70355208,51.64,141.92,140.61,138.73,178.25,150.05,230.28,207.76
"6554","ENSMUSG00000036206","ENSMUSG00000036206","Sh3bp4",98402,"protein_coding","1",88998137,89082790,49.31,3.61,8.32,18.29,23.68,19.64,3.66,19.66
"6555","ENSMUSG00000036214","ENSMUSG00000036214","Polr1has",76416,"protein_coding","17",37269484,37276517,43.92,16.67,17.6,8.7,44.03,16.51,16.94,7.83
"6556","ENSMUSG00000036218","ENSMUSG00000036218","Pdzrn4",239618,"protein_coding","15",92294762,92669700,41.12,0,4.11,5.7,5.92,9.46,0,0
"6557","ENSMUSG00000036223","ENSMUSG00000036223","Ska1",66468,"protein_coding","18",74328370,74340889,45.82,0,6.85,1.66,3.71,1.42,0,0
"6558","ENSMUSG00000036225","ENSMUSG00000036225","Kctd1",106931,"protein_coding","18",15101742,15284503,44.93,30.69,17.82,20.12,29.93,26.63,8.26,17.71
"6559","ENSMUSG00000036241","ENSMUSG00000036241","Ube2r2",67615,"protein_coding","4",41135743,41193380,43.31,95.82,67.12,68.37,105.72,52.93,67.74,59.92
"6560","ENSMUSG00000036242","ENSMUSG00000036242","Armh4",67419,"protein_coding","14",49913409,50020840,40.19,17.25,4.92,35.02,25.09,15.79,12.13,12.32
"6561","ENSMUSG00000036249","ENSMUSG00000036249","Rbm43",71684,"protein_coding","2",51814460,51825175,44.27,35.7,19.86,26.04,48.78,22.06,7.11,12.68
"6562","ENSMUSG00000036256","ENSMUSG00000036256","Igfbp7",29817,"protein_coding","5",77497087,77555888,45.74,14.22,31.02,79.43,21.17,46.05,36.28,41.32
"6563","ENSMUSG00000036257","ENSMUSG00000036257","Pnpla8",67452,"protein_coding","12",44268153,44369315,39.77,137.42,95.22,129.87,145.72,92.85,67.51,47.38
"6564","ENSMUSG00000036264","ENSMUSG00000036264","Fstl4",320027,"protein_coding","11",52655461,53079365,46.9,3.82,7.01,2.36,4.9,5.22,0,1.94
"6565","ENSMUSG00000036270","ENSMUSG00000036270","Edc4",234699,"protein_coding","8",106607513,106621540,51.98,28.33,26.1,5.23,17.27,18.32,20.2,18.59
"6566","ENSMUSG00000036275","ENSMUSG00000036275","9530068E07Rik",213673,"protein_coding","11",52287255,52299555,46.7,236.03,223.6,226.97,211.61,236.85,199.03,205.52
"6567","ENSMUSG00000036278","ENSMUSG00000036278","Macrod1",107227,"protein_coding","19",7034178,7175422,54.01,22.98,25.85,22.98,43.58,45.02,33.53,34.96
"6568","ENSMUSG00000036281","ENSMUSG00000036281","Snapc4",227644,"protein_coding","2",26252777,26270665,51.66,1.09,4.74,2.57,2.57,3.59,0,1.07
"6569","ENSMUSG00000036282","ENSMUSG00000036282","Naa30",70646,"protein_coding","14",49409683,49428488,38.31,25.16,28.92,20.65,33.28,16.62,4.75,22.81
"6570","ENSMUSG00000036285","ENSMUSG00000036285","Noa1",56412,"protein_coding","5",77442029,77457931,44.7,29.27,9.3,12.64,22.25,30.27,27.33,25.78
"6571","ENSMUSG00000036291","ENSMUSG00000036291","Ap5m1",74385,"protein_coding","14",49303554,49331691,39.1,15.82,18.29,6.74,5.71,1.74,2.29,8.45
"6572","ENSMUSG00000036292","ENSMUSG00000036292","Gramd1c",207798,"protein_coding","16",43800713,43883708,42.02,0,0,0.07,1.59,6.88,0,0.06
"6573","ENSMUSG00000036295","ENSMUSG00000036295","Lrrn3",16981,"protein_coding","12",41501667,41536430,38.51,85.08,71.13,74.93,43.91,53.28,8.62,23.96
"6574","ENSMUSG00000036298","ENSMUSG00000036298","Slc2a13",239606,"protein_coding","15",91151899,91457464,41.86,30.62,17.72,17.16,11.97,6.83,8.39,21.02
"6575","ENSMUSG00000036299","ENSMUSG00000036299","BC031181",407819,"protein_coding","18",75138939,75143223,45.06,644.41,501.24,495.68,535.91,545.12,617.38,475.33
"6576","ENSMUSG00000036304","ENSMUSG00000036304","Zdhhc23",332175,"protein_coding","16",43785396,43800154,47.36,0.71,13.38,2.81,6.4,2.46,5.69,7.78
"6577","ENSMUSG00000036306","ENSMUSG00000036306","Lzts1",211134,"protein_coding","8",69585321,69636877,46.3,9.21,2.42,1.45,2.62,2.59,4.41,7.77
"6578","ENSMUSG00000036309","ENSMUSG00000036309","Skp1",21402,"protein_coding","11",52122822,52137685,40.63,1189.86,1695.82,1736.22,1728.77,1802.89,1444.75,1507.51
"6579","ENSMUSG00000036315","ENSMUSG00000036315","Polr1h",66136,"protein_coding","17",37265248,37269451,44.24,34.41,64.89,42.67,73.1,90.35,43.45,39.04
"6580","ENSMUSG00000036323","ENSMUSG00000036323","Srp72",66661,"protein_coding","5",77122530,77147784,41.87,64.79,62.89,37.23,20.43,56.84,21.59,25.45
"6581","ENSMUSG00000036327","ENSMUSG00000036327","Qsox2",227638,"protein_coding","2",26098649,26127537,48.93,12.06,15.73,12.84,17.55,10,0,16.18
"6582","ENSMUSG00000036333","ENSMUSG00000036333","Kidins220",77480,"protein_coding","12",25024924,25113151,42.09,34.71,45.73,32.06,49.72,30.88,12.72,26.81
"6583","ENSMUSG00000036352","ENSMUSG00000036352","Ubac1",98766,"protein_coding","2",25888555,25911759,47.15,80.35,66.11,68.91,88.59,37.43,43.22,57.48
"6584","ENSMUSG00000036356","ENSMUSG00000036356","Csgalnact1",234356,"protein_coding","8",68809433,69187798,40.94,21.43,12.57,10.78,6.08,8.13,4.94,12.39
"6585","ENSMUSG00000036371","ENSMUSG00000036371","Serbp1",66870,"protein_coding","6",67215160,67274720,39.62,129.91,166.11,173.19,186.02,208.99,171.74,134.37
"6586","ENSMUSG00000036372","ENSMUSG00000036372","Tmem258",69038,"protein_coding","19",10181378,10185188,47.78,230.3,246.21,219.4,285.48,380.54,528.98,381.96
"6587","ENSMUSG00000036376","ENSMUSG00000036376","Abt1",30946,"protein_coding","13",23602531,23608036,47.84,4.5,11.61,7.49,9.71,11.1,4.05,10.19
"6588","ENSMUSG00000036377","ENSMUSG00000036377","Cracd",320827,"protein_coding","5",76804359,77021392,45.25,3.34,8.47,7.47,4.34,2.11,0,0.68
"6589","ENSMUSG00000036390","ENSMUSG00000036390","Gadd45a",13197,"protein_coding","6",67012080,67014441,50.85,5.93,49.05,67.46,52.72,23.06,63.73,81.68
"6590","ENSMUSG00000036395","ENSMUSG00000036395","Glb1l2",244757,"protein_coding","9",26674340,26717764,44.25,6.77,9.02,9.61,6.53,7.35,0,9.56
"6591","ENSMUSG00000036398","ENSMUSG00000036398","Ppp1r11",76497,"protein_coding","17",37259248,37262633,47.99,64.61,55.94,98.11,89.87,108.66,162.91,160.69
"6592","ENSMUSG00000036402","ENSMUSG00000036402","Gng12",14701,"protein_coding","6",66873381,66998334,43.96,157.52,128.39,178.99,153.02,162.9,157.34,125.24
"6593","ENSMUSG00000036422","ENSMUSG00000036422","Pcdh8",18530,"protein_coding","14",80004215,80008752,59.26,185.66,224.39,173.15,158.96,162.91,120.3,121.24
"6594","ENSMUSG00000036427","ENSMUSG00000036427","Gpi1",14751,"protein_coding","7",33900755,33929761,50.87,277.74,423.66,953.74,617.7,731.05,336.57,288.8
"6595","ENSMUSG00000036430","ENSMUSG00000036430","Tbcc",72726,"protein_coding","17",47201610,47202773,61.34,31.46,26.9,19.04,65.46,35.49,19.29,34.7
"6596","ENSMUSG00000036432","ENSMUSG00000036432","Siah2",20439,"protein_coding","3",58582359,58599821,45.28,41.71,51.04,41.6,41.6,22.28,13.18,26.32
"6597","ENSMUSG00000036435","ENSMUSG00000036435","Exoc1",69940,"protein_coding","5",76677158,76718141,42.15,30.77,26.36,10.05,18.2,32.96,23.69,12.2
"6598","ENSMUSG00000036437","ENSMUSG00000036437","Npy1r",18166,"protein_coding","8",67149844,67159444,43.56,12.1,14.62,10.38,13.97,23.69,20.61,10.73
"6599","ENSMUSG00000036438","ENSMUSG00000036438","Calm2",12314,"protein_coding","17",87740840,87754363,41.39,4175.72,4426.21,3362.72,3919.96,4540.1,3553.33,3175.85
"6600","ENSMUSG00000036442","ENSMUSG00000036442","Thap11",59016,"protein_coding","8",106581764,106583582,58.05,35.28,29.06,26.71,17.47,16.09,22.31,21.6
"6601","ENSMUSG00000036450","ENSMUSG00000036450","Hif1an",319594,"protein_coding","19",44551289,44564713,48.31,10.43,4.84,7.49,15.69,3.58,0.32,6.83
"6602","ENSMUSG00000036452","ENSMUSG00000036452","Arhgap26",71302,"protein_coding","18",39126198,39509337,44.04,6.86,6.99,15.09,6.03,5.45,7.52,3.02
"6603","ENSMUSG00000036459","ENSMUSG00000036459","Wtip",101543,"protein_coding","7",33808968,33832693,48.16,2.72,1.4,0.07,5.3,4.42,2.32,3.55
"6604","ENSMUSG00000036466","ENSMUSG00000036466","Megf11",214058,"protein_coding","9",64292908,64616487,48.84,11,3.85,3.28,13.75,5.7,3.55,3.93
"6605","ENSMUSG00000036473","ENSMUSG00000036473","Tbc1d24",224617,"protein_coding","17",24394405,24424536,49.13,17.2,2.77,6.83,7.73,1.78,3.91,7.01
"6606","ENSMUSG00000036478","ENSMUSG00000036478","Btg1",12226,"protein_coding","10",96452868,96458671,45.55,93.95,84.52,56.61,51.06,55.35,31.71,50.12
"6607","ENSMUSG00000036499","ENSMUSG00000036499","Eea1",216238,"protein_coding","10",95776512,95881380,38.82,17.81,5.69,10.31,4.99,7.03,3.46,2.4
"6608","ENSMUSG00000036501","ENSMUSG00000036501","Fam13b",225358,"protein_coding","18",34575404,34639884,40.64,7.23,4.52,3.92,5.26,3.12,2.56,16.23
"6609","ENSMUSG00000036502","ENSMUSG00000036502","Tmem255a",245386,"protein_coding","X",37285450,37341316,42.18,0,3.3,13.22,22.44,11.72,7.26,9.45
"6610","ENSMUSG00000036503","ENSMUSG00000036503","Rnf13",24017,"protein_coding","3",57643483,57742654,38.76,214.9,204.83,219.73,169.52,233.6,184.24,211.11
"6611","ENSMUSG00000036504","ENSMUSG00000036504","Phpt1",75454,"protein_coding","2",25463442,25465236,54.71,81.35,82.74,123.59,106.91,109.9,117.75,129.66
"6612","ENSMUSG00000036510","ENSMUSG00000036510","Cdh8",12564,"protein_coding","8",99751103,100143103,36.68,29.37,10.67,20.98,1.48,4.67,6.43,6.85
"6613","ENSMUSG00000036513","ENSMUSG00000036513","Commd2",52245,"protein_coding","3",57551770,57559136,41.08,3.32,13.94,18.35,2.78,15.85,26.08,13.72
"6614","ENSMUSG00000036529","ENSMUSG00000036529","Sbf1",77980,"protein_coding","15",89172439,89199514,53.03,18.22,21.41,21.23,10.25,17.67,10.8,11.34
"6615","ENSMUSG00000036533","ENSMUSG00000036533","Cdc42ep3",260409,"protein_coding","17",79641156,79662520,46.6,0,0,5.78,5.92,12.13,7.81,1.53
"6616","ENSMUSG00000036534","ENSMUSG00000036534","Slc38a7",234595,"protein_coding","8",96562548,96580167,49.69,11.78,14.58,11.79,9.18,9.81,20.88,13.73
"6617","ENSMUSG00000036537","ENSMUSG00000036537","Rnf113a1",69942,"protein_coding","X",36454898,36456120,53.23,13.42,14.25,3.08,20.11,12.22,16.28,9.12
"6618","ENSMUSG00000036550","ENSMUSG00000036550","Cnot1",234594,"protein_coding","8",96446079,96534092,40.88,7.31,6.45,7.86,19.41,9.88,6.79,6.85
"6619","ENSMUSG00000036552","ENSMUSG00000036552","Ermard",381062,"protein_coding","17",15261470,15310306,45.92,8.25,9.69,19.04,6.66,2.94,1.96,7.09
"6620","ENSMUSG00000036555","ENSMUSG00000036555","Iqce",74239,"protein_coding","5",140647582,140688133,52.25,5.47,10.61,5.29,4.3,2.22,9.27,5.33
"6621","ENSMUSG00000036560","ENSMUSG00000036560","Lgi4",243914,"protein_coding","7",30758767,30770360,52.99,1.64,5.42,4.3,10.76,1.6,0,14.44
"6622","ENSMUSG00000036561","ENSMUSG00000036561","Ppp6r2",71474,"protein_coding","15",89095756,89171213,45.45,14.48,10.46,14.12,10.33,34.39,3.35,2.54
"6623","ENSMUSG00000036564","ENSMUSG00000036564","Ndrg4",234593,"protein_coding","8",96403608,96441747,53.53,1167.46,916.53,757.62,787.24,663.6,609.44,816.47
"6624","ENSMUSG00000036565","ENSMUSG00000036565","Ttyh3",78339,"protein_coding","5",140606333,140634786,55.87,23.86,30.18,20.88,34.1,22.17,10.03,15.64
"6625","ENSMUSG00000036570","ENSMUSG00000036570","Fxyd1",56188,"protein_coding","7",30751103,30756624,55.4,160.97,100.13,272.68,255.41,238.79,621.14,520.77
"6626","ENSMUSG00000036572","ENSMUSG00000036572","Upf3b",68134,"protein_coding","X",36355331,36373975,41.08,57.6,15.34,25.24,35.83,16.18,17.71,5.78
"6627","ENSMUSG00000036578","ENSMUSG00000036578","Fxyd7",57780,"protein_coding","7",30741938,30750892,51.32,94.88,65.84,136.12,78.61,33.22,70.2,64.3
"6628","ENSMUSG00000036580","ENSMUSG00000036580","Spart",229285,"protein_coding","3",55019529,55044743,44.82,30.76,8.24,9.46,34.16,15.3,16.98,33.84
"6629","ENSMUSG00000036585","ENSMUSG00000036585","Fgf1",14164,"protein_coding","18",38971726,39062525,46.48,49.02,19.67,31.75,12.43,13.98,13.7,24.52
"6630","ENSMUSG00000036591","ENSMUSG00000036591","Arhgap21",71435,"protein_coding","2",20852730,20973692,41.4,25.33,10.69,25.01,10.22,21.03,6.28,14.65
"6631","ENSMUSG00000036599","ENSMUSG00000036599","Chst12",59031,"protein_coding","5",140491305,140511479,51.82,15.77,19.84,8.31,2.7,10.42,13.44,15.25
"6632","ENSMUSG00000036606","ENSMUSG00000036606","Plxnb2",140570,"protein_coding","15",89039752,89064991,55.98,48.38,23.02,25.27,24.22,23.8,8.17,38.48
"6633","ENSMUSG00000036613","ENSMUSG00000036613","Eipr1",380752,"protein_coding","12",28801802,28919864,46.89,37.98,19.31,24.69,30.44,15.1,16.74,12.35
"6634","ENSMUSG00000036615","ENSMUSG00000036615","Rfxap",170767,"protein_coding","3",54710536,54715212,45.69,59.78,30.44,38.02,23.1,35.05,60.22,29.97
"6635","ENSMUSG00000036620","ENSMUSG00000036620","Mgat4b",103534,"protein_coding","11",50101717,50125930,51.63,54.15,72.5,71.98,94.3,41.64,35.59,42.82
"6636","ENSMUSG00000036622","ENSMUSG00000036622","Atp13a2",74772,"protein_coding","4",140714184,140734641,55.56,41.46,34.2,67.17,18.23,31.61,26.89,43.75
"6637","ENSMUSG00000036632","ENSMUSG00000036632","Alg5",66248,"protein_coding","3",54642960,54658739,46.31,10.27,46.27,93.44,79.61,78.7,33.41,66.72
"6638","ENSMUSG00000036634","ENSMUSG00000036634","Mag",17136,"protein_coding","7",30598601,30614298,52.57,0,0,11.56,9.04,7.08,0,10.81
"6639","ENSMUSG00000036636","ENSMUSG00000036636","Clcn7",26373,"protein_coding","17",25352365,25381078,50.27,23.52,21.19,12.27,11.9,24.57,10.95,16.44
"6640","ENSMUSG00000036639","ENSMUSG00000036639","Nudt1",17766,"protein_coding","5",140307411,140323892,48.26,0,7.39,5.93,15.16,11.21,15.37,11.61
"6641","ENSMUSG00000036641","ENSMUSG00000036641","Ccdc148",227933,"protein_coding","2",58711082,58991027,41.48,9.99,2.54,2.98,23.8,10.94,0.02,7.77
"6642","ENSMUSG00000036644","ENSMUSG00000036644","Tbc1d9b",76795,"protein_coding","11",50022223,50063612,50.49,43.74,24.98,29.01,18.65,39.73,24.67,55.26
"6643","ENSMUSG00000036646","ENSMUSG00000036646","Man1b1",227619,"protein_coding","2",25222350,25242224,49.06,21.23,11.83,22.04,10.51,16.36,3.08,10.37
"6644","ENSMUSG00000036667","ENSMUSG00000036667","Tcaf1",77574,"protein_coding","6",42644936,42687022,40.37,90.66,47.01,74.03,65.15,42.73,22.41,31.55
"6645","ENSMUSG00000036672","ENSMUSG00000036672","Cenpt",320394,"protein_coding","8",106571305,106579910,48.75,4.52,4.36,15.37,28.18,11.99,8.68,13.88
"6646","ENSMUSG00000036676","ENSMUSG00000036676","Tmtc3",237500,"protein_coding","10",100279764,100323212,36.73,4.69,3.02,0.89,7.86,2.3,0,2.22
"6647","ENSMUSG00000036678","ENSMUSG00000036678","Aaas",223921,"protein_coding","15",102246687,102259206,46.89,54.64,22.5,38.38,15.18,34.81,18.58,25.76
"6648","ENSMUSG00000036686","ENSMUSG00000036686","Cc2d1a",212139,"protein_coding","8",84859457,84874565,53.53,7.83,10.42,13.86,24.64,9.24,18.05,17.88
"6649","ENSMUSG00000036693","ENSMUSG00000036693","Nop14",75416,"protein_coding","5",34795880,34817492,46.06,63.68,35.06,34.22,63.82,23.69,0,12.02
"6650","ENSMUSG00000036698","ENSMUSG00000036698","Ago2",239528,"protein_coding","15",72967693,73056784,49.56,9.2,10.23,6.65,2.23,4.1,1.83,5.6
"6651","ENSMUSG00000036699","ENSMUSG00000036699","Zcchc12",72693,"protein_coding","X",35459557,35462811,49.77,111.98,117.92,102.22,67.34,180.34,48.44,35.72
"6652","ENSMUSG00000036707","ENSMUSG00000036707","Cab39",12283,"protein_coding","1",85721162,85779297,41.52,173.65,72.32,86.59,117.85,81.94,33.58,82.62
"6653","ENSMUSG00000036712","ENSMUSG00000036712","Cyld",74256,"protein_coding","8",89423675,89478573,38.46,14.55,6.86,9.03,4.32,3.53,5.63,12.96
"6654","ENSMUSG00000036718","ENSMUSG00000036718","Micall2",231830,"protein_coding","5",139692451,139722091,53.32,3.15,2.88,4.69,3.08,1.31,3.5,2.42
"6655","ENSMUSG00000036733","ENSMUSG00000036733","Rbm42",68035,"protein_coding","7",30340424,30349742,51.11,82.79,54,87.3,40.98,93.95,88.96,113.5
"6656","ENSMUSG00000036745","ENSMUSG00000036745","Ttll7",70892,"protein_coding","3",146558122,146689764,41.82,16.43,25.83,27.82,25.66,11.31,11.07,10.59
"6657","ENSMUSG00000036748","ENSMUSG00000036748","Cuedc2",67116,"protein_coding","19",46318251,46327141,51.69,163.21,171.94,170.82,172.34,154.34,213.57,162.14
"6658","ENSMUSG00000036751","ENSMUSG00000036751","Cox6b1",110323,"protein_coding","7",30316286,30325576,46.93,1059.26,1494.58,1127.72,1111.72,1580.63,2070.04,1954.7
"6659","ENSMUSG00000036752","ENSMUSG00000036752","Tubb4b",227613,"protein_coding","2",25112172,25114714,55.8,442.62,601.67,513.09,760.65,690.04,640.95,1077.48
"6660","ENSMUSG00000036764","ENSMUSG00000036764","Dnajc12",30045,"protein_coding","10",63218222,63246355,43.1,23.15,6.21,1.98,13.85,3.96,3.34,6.26
"6661","ENSMUSG00000036766","ENSMUSG00000036766","Dner",227325,"protein_coding","1",84347560,84673942,42.97,150.73,177.67,203.07,228.83,151.49,96.91,63.17
"6662","ENSMUSG00000036769","ENSMUSG00000036769","Wdr44",72404,"protein_coding","X",23559290,23672264,36.91,9.83,11.62,13.66,1.94,15.53,1.83,0.06
"6663","ENSMUSG00000036775","ENSMUSG00000036775","Decr2",26378,"protein_coding","17",26300182,26309311,47.13,56.47,34.22,56.4,30.76,57.78,42.62,57.28
"6664","ENSMUSG00000036777","ENSMUSG00000036777","Anln",68743,"protein_coding","9",22243308,22300484,41.74,0,0,5.78,6.23,3.25,6.96,2.26
"6665","ENSMUSG00000036781","ENSMUSG00000036781","Rps27l",67941,"protein_coding","9",66853368,66856798,39.73,265.03,389.63,378.89,499.34,571.91,775.15,421.67
"6666","ENSMUSG00000036782","ENSMUSG00000036782","Klhl13",67455,"protein_coding","X",23085510,23231321,36.4,42.75,44.34,52.84,97.53,45.85,15.5,27.71
"6667","ENSMUSG00000036790","ENSMUSG00000036790","Slitrk2",245450,"protein_coding","X",65692924,65704999,41.49,4.21,5.84,0.75,2.88,1.74,0.01,3.6
"6668","ENSMUSG00000036810","ENSMUSG00000036810","Cnep1r1",382030,"protein_coding","8",88845397,88861738,41.49,22.06,33.82,24.42,31.01,59.56,39.44,38.06
"6669","ENSMUSG00000036817","ENSMUSG00000036817","Sun1",77053,"protein_coding","5",139186392,139235595,47.59,50.24,7.88,27.99,30.85,26.64,21.61,15.21
"6670","ENSMUSG00000036819","ENSMUSG00000036819","Jmjd4",194952,"protein_coding","11",59340871,59349393,48.93,4.69,11.06,4.37,3.52,9.51,2.99,6.04
"6671","ENSMUSG00000036820","ENSMUSG00000036820","Amdhd2",245847,"protein_coding","17",24374807,24382740,53.23,36.12,13.27,38.7,45.91,14.24,8.85,14.39
"6672","ENSMUSG00000036822","ENSMUSG00000036822","Topors",106021,"protein_coding","4",40259601,40269850,44.69,38.94,26.34,30.33,11.46,19.4,7.09,19.57
"6673","ENSMUSG00000036825","ENSMUSG00000036825","Ssx2ip",99167,"protein_coding","3",146110397,146145899,46.94,82.97,96.49,87.57,91.05,80.4,27.41,51.66
"6674","ENSMUSG00000036833","ENSMUSG00000036833","Pnpla7",241274,"protein_coding","2",24866045,24944069,46.43,14.29,7.84,3.99,5.8,5.51,5.29,24.94
"6675","ENSMUSG00000036835","ENSMUSG00000036835","Psenen",66340,"protein_coding","7",30261288,30263052,53.2,295.89,290.67,249.9,283.42,290.54,415.19,324.08
"6676","ENSMUSG00000036840","ENSMUSG00000036840","Siah1a",20437,"protein_coding","8",87450635,87472562,42.37,49.49,64.63,48.87,50.8,71.85,58.02,39.28
"6677","ENSMUSG00000036845","ENSMUSG00000036845","Lin37",75660,"protein_coding","7",30254866,30259263,52.5,18.62,42.39,36.72,19.29,36.72,26.52,24.79
"6678","ENSMUSG00000036850","ENSMUSG00000036850","Mrpl41",107733,"protein_coding","2",24864129,24865110,53.77,158.08,182.01,188.15,170.99,172.14,283.54,301.19
"6679","ENSMUSG00000036854","ENSMUSG00000036854","Hspb6",243912,"protein_coding","7",30251603,30254868,55.7,85.02,61.25,88.6,58.11,93.88,56.08,104.94
"6680","ENSMUSG00000036860","ENSMUSG00000036860","Mrpl55",67212,"protein_coding","11",59093312,59096960,47.38,100.52,149.79,84.18,135.12,89,123.45,109.7
"6681","ENSMUSG00000036864","ENSMUSG00000036864","Proser3",333193,"protein_coding","7",30238559,30251724,47.68,7.03,1.57,4.34,3.15,5.19,0,8.8
