PG.UniprotIds,PG.ProteinNames,PG.Genes,PG.ProteinDescriptions,20240308_BJB_EDM_JR_APEXID_S01.raw.PG.PSMs,20240308_BJB_EDM_JR_APEXID_S02.raw.PG.PSMs,20240308_BJB_EDM_JR_APEXID_S03.raw.PG.PSMs,20240308_BJB_EDM_JR_APEXID_S04.raw.PG.PSMs,20240308_BJB_EDM_JR_APEXID_S07.raw.PG.PSMs,20240308_BJB_EDM_JR_APEXID_S08.raw.PG.PSMs,20240308_BJB_EDM_JR_APEXID_S09.raw.PG.PSMs,20240308_BJB_EDM_JR_APEXID_S01.raw.PG.PSMsForQuant,20240308_BJB_EDM_JR_APEXID_S02.raw.PG.PSMsForQuant,20240308_BJB_EDM_JR_APEXID_S03.raw.PG.PSMsForQuant,20240308_BJB_EDM_JR_APEXID_S04.raw.PG.PSMsForQuant,20240308_BJB_EDM_JR_APEXID_S07.raw.PG.PSMsForQuant,20240308_BJB_EDM_JR_APEXID_S08.raw.PG.PSMsForQuant,20240308_BJB_EDM_JR_APEXID_S09.raw.PG.PSMsForQuant,20240308_BJB_EDM_JR_APEXID_S01.raw.PG.Label-Free Quant,20240308_BJB_EDM_JR_APEXID_S02.raw.PG.Label-Free Quant,20240308_BJB_EDM_JR_APEXID_S03.raw.PG.Label-Free Quant,20240308_BJB_EDM_JR_APEXID_S04.raw.PG.Label-Free Quant,20240308_BJB_EDM_JR_APEXID_S07.raw.PG.Label-Free Quant,20240308_BJB_EDM_JR_APEXID_S08.raw.PG.Label-Free Quant,20240308_BJB_EDM_JR_APEXID_S09.raw.PG.Label-Free Quant,20240308_BJB_EDM_JR_APEXID_S01.raw.PG.Coverage,20240308_BJB_EDM_JR_APEXID_S02.raw.PG.Coverage,20240308_BJB_EDM_JR_APEXID_S03.raw.PG.Coverage,20240308_BJB_EDM_JR_APEXID_S04.raw.PG.Coverage,20240308_BJB_EDM_JR_APEXID_S07.raw.PG.Coverage,20240308_BJB_EDM_JR_APEXID_S08.raw.PG.Coverage,20240308_BJB_EDM_JR_APEXID_S09.raw.PG.Coverage,20240308_BJB_EDM_JR_APEXID_S01.raw.PG.Score,20240308_BJB_EDM_JR_APEXID_S02.raw.PG.Score,20240308_BJB_EDM_JR_APEXID_S03.raw.PG.Score,20240308_BJB_EDM_JR_APEXID_S04.raw.PG.Score,20240308_BJB_EDM_JR_APEXID_S07.raw.PG.Score,20240308_BJB_EDM_JR_APEXID_S08.raw.PG.Score,20240308_BJB_EDM_JR_APEXID_S09.raw.PG.Score,20240308_BJB_EDM_JR_APEXID_S01.raw.PG.Qvalue,20240308_BJB_EDM_JR_APEXID_S02.raw.PG.Qvalue,20240308_BJB_EDM_JR_APEXID_S03.raw.PG.Qvalue,20240308_BJB_EDM_JR_APEXID_S04.raw.PG.Qvalue,20240308_BJB_EDM_JR_APEXID_S07.raw.PG.Qvalue,20240308_BJB_EDM_JR_APEXID_S08.raw.PG.Qvalue,20240308_BJB_EDM_JR_APEXID_S09.raw.PG.Qvalue
Q8VDN2,AT1A1_MOUSE,Atp1a1,Sodium/potassium-transporting ATPase subunit alpha-1,6,8,13,10,8,1,6,6,5,5,5,6,1,5,598699.75,743387,1331741.9,722262.8,412436.53,76806.336,487064.78,5%,8.5%,12.7%,10.4%,8.3%,1.1%,5.8%,46.60826873779297,46.60826873779297,46.60826873779297,46.60826873779297,46.60826873779297,46.60826873779297,46.60826873779297,0,0,0,0,0,0,0
G3X9V8;Q6UKZ0,G3X9V8_MOUSE;Q6UKZ0_MOUSE,Serpinb3a;Serpinb3d,"Serine (or cysteine) peptidase inhibitor, clade B (ovalbumin), member 3A;Serine (Or cysteine) peptidase inhibitor, clade B (Ovalbumin), member 3D",1,2,NaN,1,NaN,2,1,1,2,NaN,1,NaN,2,1,136385.83,62944.715,NaN,39100.004,NaN,14427612,191566.56,1.8%;1.8%,1.8%;1.8%,NaN,1.8%;1.8%,NaN,2.3%;2.3%,1.8%;1.8%,40.469459533691406,40.469459533691406,NaN,40.469459533691406,NaN,40.469459533691406,40.469459533691406,0,0,NaN,0,NaN,0,0
P63242,IF5A1_MOUSE,Eif5a,Eukaryotic translation initiation factor 5A-1,6,3,6,24,9,11,24,6,3,6,11,9,9,11,592908.44,250053.72,1720643.1,1646851.8,930045.44,1819925.1,2854614.8,33.1%,23.4%,44.2%,44.8%,42.9%,51.9%,88.3%,47.07483673095703,47.07483673095703,47.07483673095703,47.07483673095703,47.07483673095703,47.07483673095703,47.07483673095703,0,0,0,0,0,0,0
P26516,PSMD7_MOUSE,Psmd7,26S proteasome non-ATPase regulatory subunit 7,3,5,3,5,1,1,NaN,3,5,3,5,1,1,NaN,351242.72,363127.4,283424.9,509130.22,0.36924654,50114.348,NaN,11.8%,19.9%,10.3%,23.7%,3.1%,4%,NaN,56.35789108276367,56.35789108276367,56.35789108276367,56.35789108276367,56.35789108276367,56.35789108276367,NaN,0,0,0,0,0,0,NaN
P63073,IF4E_MOUSE,Eif4e,Eukaryotic translation initiation factor 4E,1,NaN,1,NaN,1,1,2,1,NaN,1,NaN,1,1,2,50714.246,NaN,95048.086,NaN,69743.86,100614.07,141648.64,6.5%,NaN,6.5%,NaN,6.5%,5.1%,8.8%,40.74541473388672,NaN,40.74541473388672,NaN,40.74541473388672,40.74541473388672,40.74541473388672,0,NaN,0,NaN,0,0,0
Q9R0Q3,TMED2_MOUSE,Tmed2,Transmembrane emp24 domain-containing protein 2,3,1,1,1,2,1,4,3,1,1,1,2,1,4,335663.56,323446.38,18946.613,107598.06,516729.28,10577.569,316259.44,12.4%,6.5%,6%,6.5%,10.9%,4.5%,16.9%,42.46205520629883,42.46205520629883,42.46205520629883,42.46205520629883,42.46205520629883,42.46205520629883,42.46205520629883,0,0,0,0,0,0,0
Q9DC70,NDUS7_MOUSE,Ndufs7,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial",3,3,2,2,3,7,3,3,3,2,2,3,7,3,393097.5,321944.84,374472.6,212238.38,741772.6,631492.44,540069.2,22.3%,22.3%,16.1%,16.1%,22.3%,26.3%,22.3%,53.2222785949707,53.2222785949707,53.2222785949707,53.2222785949707,53.2222785949707,53.2222785949707,53.2222785949707,0,0,0,0,0,0,0
P62141,PP1B_MOUSE,Ppp1cb,Serine/threonine-protein phosphatase PP1-beta catalytic subunit,1,2,3,2,1,4,6,1,2,3,2,1,4,6,116908.586,177838.14,537992.8,110568.28,94724.5,455769.28,696454.3,3.1%,7.3%,11%,8%,4.3%,10.7%,15.9%,50.94356918334961,50.94356918334961,50.94356918334961,50.94356918334961,50.94356918334961,50.94356918334961,50.94356918334961,0,0,0,0,0,0,0
P62838,UB2D2_MOUSE,Ube2d2,Ubiquitin-conjugating enzyme E2 D2,1,1,2,4,1,3,2,1,1,2,4,1,3,2,255876.75,111237.27,796528.6,719850.4,260464.33,887112.06,759729.8,12.2%,12.2%,28.6%,40.8%,12.2%,24.5%,19.7%,49.466773986816406,49.466773986816406,49.466773986816406,49.466773986816406,49.466773986816406,49.466773986816406,49.466773986816406,0,0,0,0,0,0,0
Q8C129,LCAP_MOUSE,Lnpep,Leucyl-cystinyl aminopeptidase,3,2,NaN,NaN,NaN,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,182355.03,36772.215,NaN,NaN,NaN,NaN,NaN,3.2%,1.2%,NaN,NaN,NaN,NaN,NaN,44.05839157104492,44.05839157104492,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
P43275,H11_MOUSE,H1-1,Histone H1.1,8,13,14,10,13,17,24,8,11,11,10,11,14,17,3049965.2,11941039,30727750,9705582,35918612,22141294,48448320,26.8%,31.5%,31.5%,26.8%,31%,31.5%,31.5%,47.02867126464844,47.02867126464844,47.02867126464844,47.02867126464844,47.02867126464844,47.02867126464844,47.02867126464844,0,0,0,0,0,0,0
P31938,MP2K1_MOUSE,Map2k1,Dual specificity mitogen-activated protein kinase kinase 1,3,4,3,3,5,6,10,3,4,3,3,5,6,6,337129.6,182827.75,426497.06,125748.914,921966.6,895683.75,893702.4,7.9%,9.9%,6.9%,8.4%,17%,13%,31.3%,52.767173767089844,52.767173767089844,52.767173767089844,52.767173767089844,52.767173767089844,52.767173767089844,52.767173767089844,0,0,0,0,0,0,0
Q9D172,GAL3A_MOUSE,Gatd3,"Glutamine amidotransferase-like class 1 domain-containing protein 3, mitochondrial",2,2,3,1,5,4,5,2,2,3,1,5,4,5,256977.94,268491.8,869213.4,305619.6,515649.7,602806.4,891862.8,9.4%,15%,24.4%,3.8%,18.8%,22.2%,30.5%,43.639564514160156,43.639564514160156,43.639564514160156,43.639564514160156,43.639564514160156,43.639564514160156,43.639564514160156,0,0,0,0,0,0,0
P62849,RS24_MOUSE,Rps24,Small ribosomal subunit protein eS24,22,21,8,21,21,16,18,16,17,7,18,16,14,13,13128431,18244574,4560837.5,14179475,21671458,7490128.5,18730132,36.1%,36.1%,36.1%,36.1%,36.1%,36.1%,36.1%,49.84281539916992,49.84281539916992,49.84281539916992,49.84281539916992,49.84281539916992,49.84281539916992,49.84281539916992,0,0,0,0,0,0,0
P63089,PTN_MOUSE,Ptn,Pleiotrophin,8,5,10,13,13,4,3,8,5,8,11,10,4,3,2238577.2,1743138.8,4485805,8817002,4995146,953448.25,1196910.8,36.3%,36.3%,41.1%,41.7%,41.1%,22%,29.8%,48.539215087890625,48.539215087890625,48.539215087890625,48.539215087890625,48.539215087890625,48.539215087890625,48.539215087890625,0,0,0,0,0,0,0
P62889,RL30_MOUSE,Rpl30,Large ribosomal subunit protein eL30,8,8,7,6,8,9,10,7,7,7,6,7,8,9,1447613.4,857859.5,1237860.1,1181030.1,1269691.1,3240603.8,3617871,58.3%,58.3%,58.3%,58.3%,58.3%,58.3%,58.3%,52.69858169555664,52.69858169555664,52.69858169555664,52.69858169555664,52.69858169555664,52.69858169555664,52.69858169555664,0,0,0,0,0,0,0
P43274,H14_MOUSE,H1-4,Histone H1.4,18,65,71,28,74,19,34,14,20,22,22,24,16,19,32823864,40458160,63886820,54206330,44260024,28629188,62140210,15.5%,15.5%,16%,15.5%,16%,15.5%,15.5%,58.74385070800781,58.74385070800781,58.74385070800781,58.74385070800781,58.74385070800781,58.74385070800781,58.74385070800781,0,0,0,0,0,0,0
Q62348,TSN_MOUSE,Tsn,Translin,2,3,3,2,3,2,7,2,3,3,2,3,2,6,129032.484,167115.81,732019.75,214034.1,332579.3,258087.16,1240759.4,9.6%,16.2%,16.2%,11.8%,20.6%,11%,38.6%,52.47968292236328,52.47968292236328,52.47968292236328,52.47968292236328,52.47968292236328,52.47968292236328,52.47968292236328,0,0,0,0,0,0,0
P05132,KAPCA_MOUSE,Prkaca,cAMP-dependent protein kinase catalytic subunit alpha,1,NaN,NaN,NaN,NaN,2,NaN,1,NaN,NaN,NaN,NaN,2,NaN,48487.34,NaN,NaN,NaN,NaN,2653566.8,NaN,4.8%,NaN,NaN,NaN,NaN,10.3%,NaN,34.28497314453125,NaN,NaN,NaN,NaN,34.28497314453125,NaN,0.000484027105517909,NaN,NaN,NaN,NaN,0.000484027105517909,NaN
P35550,FBRL_MOUSE,Fbl,rRNA 2'-O-methyltransferase fibrillarin,1,NaN,NaN,NaN,3,8,1,1,NaN,NaN,NaN,3,7,1,53317.39,NaN,NaN,NaN,203822.78,776400.25,137049.94,5.8%,NaN,NaN,NaN,10.7%,24.2%,5.8%,49.17424392700195,NaN,NaN,NaN,49.17424392700195,49.17424392700195,49.17424392700195,0,NaN,NaN,NaN,0,0,0
Q60692,PSB6_MOUSE,Psmb6,Proteasome subunit beta type-6,2,2,2,1,6,3,6,2,2,2,1,6,3,6,465346.9,347839.56,242210.31,19293.406,844434.1,1515551.8,1828183.2,8.8%,8.8%,8.8%,4.6%,34.5%,12.6%,19.7%,47.910030364990234,47.910030364990234,47.910030364990234,47.910030364990234,47.910030364990234,47.910030364990234,47.910030364990234,0,0,0,0,0,0,0
P70168,IMB1_MOUSE,Kpnb1,Importin subunit beta-1,2,6,6,2,NaN,7,6,2,6,6,2,NaN,6,5,146440.25,258924.95,632406.1,131659.03,NaN,489029.72,473477.03,3%,6.3%,7.1%,2.7%,NaN,8.1%,10.6%,51.945350646972656,51.945350646972656,51.945350646972656,51.945350646972656,NaN,51.945350646972656,51.945350646972656,0,0,0,0,NaN,0,0
Q3UL36,ARGL1_MOUSE,Arglu1,Arginine and glutamate-rich protein 1,8,7,5,5,7,NaN,2,6,5,5,5,6,NaN,2,3156845.5,2557218,1726864.6,1691906.8,1639280.2,NaN,199519.98,17.3%,17.3%,14.4%,11.8%,18.5%,NaN,5.9%,28.020700454711914,28.020700454711914,28.020700454711914,28.020700454711914,28.020700454711914,NaN,28.020700454711914,0.0017196904557179708,0.0017196904557179708,0.0017196904557179708,0.0017196904557179708,0.0017196904557179708,NaN,0.0017196904557179708
Q8QZY1,EIF3L_MOUSE,Eif3l,Eukaryotic translation initiation factor 3 subunit L,1,2,1,NaN,NaN,1,4,1,2,1,NaN,NaN,1,4,74020.82,60354.043,67800.875,NaN,NaN,76747.45,232542.22,2.3%,1.4%,2.3%,NaN,NaN,2.3%,7.1%,34.47262954711914,34.47262954711914,34.47262954711914,NaN,NaN,34.47262954711914,34.47262954711914,0.000484027105517909,0.000484027105517909,0.000484027105517909,NaN,NaN,0.000484027105517909,0.000484027105517909
Q9CS84,NRX1A_MOUSE,Nrxn1,Neurexin-1,8,6,5,4,2,NaN,NaN,5,6,5,4,2,NaN,NaN,522491.53,224627.81,567095.56,205266.89,72048.65,NaN,NaN,6.2%,2.9%,3.6%,1.9%,1.6%,NaN,NaN,58.74385070800781,58.74385070800781,58.74385070800781,58.74385070800781,58.74385070800781,NaN,NaN,0,0,0,0,0,NaN,NaN
E9Q1Z0,E9Q1Z0_MOUSE,Krt90,Keratin 90,11,15,14,18,7,35,19,4,7,6,5,4,10,7,1090660.8,1213534.4,2830118.2,765709.25,1349781.6,3175429,5286382,2.2%,4.1%,6.5%,4.1%,2.2%,9.1%,8.7%,44.64653396606445,44.64653396606445,44.64653396606445,44.64653396606445,44.64653396606445,44.64653396606445,44.64653396606445,0,0,0,0,0,0,0
Q9JHW2,NIT2_MOUSE,Nit2,Omega-amidase NIT2,1,NaN,1,1,NaN,2,1,1,NaN,1,1,NaN,2,1,25276.098,NaN,79896.78,59422.94,NaN,143162.4,50564.77,4.3%,NaN,4%,4.3%,NaN,9.4%,5.4%,50.85525894165039,NaN,50.85525894165039,50.85525894165039,NaN,50.85525894165039,50.85525894165039,0,NaN,0,0,NaN,0,0
P62761,VISL1_MOUSE,Vsnl1,Visinin-like protein 1,1,2,15,17,2,18,22,1,2,6,7,2,7,8,129511.59,51819.555,4534366.5,2904385.8,213068,1990872.2,3998479.5,5.8%,5.8%,62.8%,73.8%,11.5%,80.1%,83.8%,53.47999954223633,53.47999954223633,53.47999954223633,53.47999954223633,53.47999954223633,53.47999954223633,53.47999954223633,0,0,0,0,0,0,0
Q9DCX2,ATP5H_MOUSE,Atp5pd,"ATP synthase subunit d, mitochondrial",3,2,6,7,2,4,5,3,2,6,6,2,4,5,292798.1,218590.88,1282191,1011889.7,325642.56,759265,996873.7,23.6%,16.1%,46%,37.3%,18%,32.9%,31.7%,51.3795166015625,51.3795166015625,51.3795166015625,51.3795166015625,51.3795166015625,51.3795166015625,51.3795166015625,0,0,0,0,0,0,0
G5E8G3,G5E8G3_MOUSE,Opcml,Opioid binding protein/cell adhesion molecule-like,1,NaN,2,4,NaN,NaN,NaN,1,NaN,2,4,NaN,NaN,NaN,178560.06,NaN,255322.3,420450.75,NaN,NaN,NaN,2.6%,NaN,8.4%,11.6%,NaN,NaN,NaN,42.9129638671875,NaN,42.9129638671875,42.9129638671875,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,NaN
Q921F4,HNRLL_MOUSE,Hnrnpll,Heterogeneous nuclear ribonucleoprotein L-like,2,2,7,2,3,NaN,NaN,2,2,6,2,3,NaN,NaN,70248.55,32386.516,787570.44,148852.5,121266.41,NaN,NaN,3.2%,1.7%,10.8%,4.7%,4.7%,NaN,NaN,55.83043670654297,55.83043670654297,55.83043670654297,55.83043670654297,55.83043670654297,NaN,NaN,0,0,0,0,0,NaN,NaN
Q2VIS4,FILA2_MOUSE,Flg2,Filaggrin-2,3,2,NaN,1,1,4,1,3,2,NaN,1,1,4,1,130598.74,58913.684,NaN,95124.664,147406.94,448642.72,75837.72,0.6%,0.6%,NaN,0.6%,0.5%,0.6%,0.6%,35.86846160888672,35.86846160888672,NaN,35.86846160888672,35.86846160888672,35.86846160888672,35.86846160888672,0.000484027105517909,0.000484027105517909,NaN,0.000484027105517909,0.000484027105517909,0.000484027105517909,0.000484027105517909
P62075,TIM13_MOUSE,Timm13,Mitochondrial import inner membrane translocase subunit Tim13,1,1,3,NaN,NaN,2,NaN,1,1,3,NaN,NaN,2,NaN,65797.46,56315.293,190152.45,NaN,NaN,60080.098,NaN,11.6%,11.6%,36.8%,NaN,NaN,11.6%,NaN,38.976318359375,38.976318359375,38.976318359375,NaN,NaN,38.976318359375,NaN,0.000484027105517909,0.000484027105517909,0.000484027105517909,NaN,NaN,0.000484027105517909,NaN
Q3TFK5,GPTC4_MOUSE,Gpatch4,G patch domain-containing protein 4,2,3,4,4,2,NaN,NaN,2,3,4,4,2,NaN,NaN,147642.25,176680.47,304038.25,250470.27,96091.78,NaN,NaN,6%,8%,12.5%,8.2%,6%,NaN,NaN,44.46826171875,44.46826171875,44.46826171875,44.46826171875,44.46826171875,NaN,NaN,0,0,0,0,0,NaN,NaN
Q9DBS1,TMM43_MOUSE,Tmem43,Transmembrane protein 43,1,1,1,NaN,NaN,1,2,1,1,1,NaN,NaN,1,2,6761.1226,6596.445,12128.395,NaN,NaN,38924.652,135608.66,2.5%,2.5%,2.5%,NaN,NaN,2.5%,4.8%,47.475135803222656,47.475135803222656,47.475135803222656,NaN,NaN,47.475135803222656,47.475135803222656,0,0,0,NaN,NaN,0,0
Q6VNS1,NTRK3_MOUSE,Ntrk3,NT-3 growth factor receptor,2,1,NaN,1,NaN,NaN,NaN,2,1,NaN,1,NaN,NaN,NaN,98108.7,41678.895,NaN,19195.396,NaN,NaN,NaN,2.4%,1.3%,NaN,1.1%,NaN,NaN,NaN,49.991790771484375,49.991790771484375,NaN,49.991790771484375,NaN,NaN,NaN,0,0,NaN,0,NaN,NaN,NaN
P23818,GRIA1_MOUSE,Gria1,Glutamate receptor 1,4,2,3,NaN,2,NaN,NaN,4,2,3,NaN,2,NaN,NaN,153161.02,88061.42,151798.6,NaN,64547.664,NaN,NaN,3.1%,2.2%,2%,NaN,1.9%,NaN,NaN,30.1219482421875,30.1219482421875,30.1219482421875,NaN,30.1219482421875,NaN,NaN,0.0017196904557179708,0.0017196904557179708,0.0017196904557179708,NaN,0.0017196904557179708,NaN,NaN
Q9CPY7,AMPL_MOUSE,Lap3,Cytosol aminopeptidase,2,1,3,3,NaN,2,12,2,1,3,3,NaN,2,7,110858.92,65609.84,207748.72,81019.83,NaN,196522.62,2561412.5,4.4%,2.3%,6.4%,4.6%,NaN,4.6%,15.8%,51.45476531982422,51.45476531982422,51.45476531982422,51.45476531982422,NaN,51.45476531982422,51.45476531982422,0,0,0,0,NaN,0,0
O89023,TPP1_MOUSE,Tpp1,Tripeptidyl-peptidase 1,2,2,3,1,2,NaN,NaN,2,2,3,1,2,NaN,NaN,673895,574813.8,877649.1,296823.03,126067.35,NaN,NaN,3.7%,3.7%,7.5%,2.5%,3.7%,NaN,NaN,46.31266403198242,46.31266403198242,46.31266403198242,46.31266403198242,46.31266403198242,NaN,NaN,0,0,0,0,0,NaN,NaN
Q8C0E2,VP26B_MOUSE,Vps26b,Vacuolar protein sorting-associated protein 26B,1,3,1,NaN,2,1,2,1,3,1,NaN,2,1,2,123165.34,181504,580911.56,NaN,183218.84,439169.94,302177.9,3.9%,11.3%,2.4%,NaN,7.4%,3.3%,5.7%,54.7276725769043,54.7276725769043,54.7276725769043,NaN,54.7276725769043,54.7276725769043,54.7276725769043,0,0,0,NaN,0,0,0
Q80Z24,NEGR1_MOUSE,Negr1,Neuronal growth regulator 1,2,NaN,3,6,NaN,NaN,NaN,2,NaN,3,6,NaN,NaN,NaN,176899.77,NaN,481610.84,719550.6,NaN,NaN,NaN,7.2%,NaN,14.4%,23.3%,NaN,NaN,NaN,47.459842681884766,NaN,47.459842681884766,47.459842681884766,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,NaN
Q9DBH5,LMAN2_MOUSE,Lman2,Vesicular integral-membrane protein VIP36,1,NaN,1,NaN,NaN,1,1,1,NaN,1,NaN,NaN,1,1,33816.88,NaN,75358.33,NaN,NaN,45400.793,2909928.5,2.2%,NaN,2.2%,NaN,NaN,2.8%,2.8%,22.453813552856445,NaN,22.453813552856445,NaN,NaN,22.453813552856445,22.453813552856445,0.0049382716049382715,NaN,0.0049382716049382715,NaN,NaN,0.0049382716049382715,0.0049382716049382715
P10852,4F2_MOUSE,Slc3a2,Amino acid transporter heavy chain SLC3A2,4,3,2,2,2,NaN,NaN,4,3,2,2,2,NaN,NaN,196669.78,194176.28,242959.83,121035.234,128382.53,NaN,NaN,11%,8.7%,4.8%,4.8%,6.5%,NaN,NaN,44.750457763671875,44.750457763671875,44.750457763671875,44.750457763671875,44.750457763671875,NaN,NaN,0,0,0,0,0,NaN,NaN
Q68FG2,Q68FG2_MOUSE,Sptbn2,Spectrin beta chain,1,NaN,2,NaN,NaN,2,NaN,1,NaN,2,NaN,NaN,2,NaN,12068.224,NaN,75952.2,NaN,NaN,57914.285,NaN,0.5%,NaN,1%,NaN,NaN,1%,NaN,40.99031066894531,NaN,40.99031066894531,NaN,NaN,40.99031066894531,NaN,0,NaN,0,NaN,NaN,0,NaN
P63323,RS12_MOUSE,Rps12,Small ribosomal subunit protein eS12,2,2,6,8,7,10,9,2,2,6,7,7,8,9,168746.38,73978.875,1202151.8,1455616.9,663129.1,1496764.8,1698283.1,18.2%,16.7%,42.4%,56.8%,42.4%,60.6%,57.6%,42.357513427734375,42.357513427734375,42.357513427734375,42.357513427734375,42.357513427734375,42.357513427734375,42.357513427734375,0,0,0,0,0,0,0
P07724,ALBU_MOUSE,Alb,Albumin,7,6,6,5,6,6,5,7,6,6,5,6,6,5,1680378.2,1273122.4,5477011,5045653,1277312.5,6062937,6803288.5,4.8%,3.3%,3.3%,4.9%,4.9%,4.8%,3.3%,53.673431396484375,53.673431396484375,53.673431396484375,53.673431396484375,53.673431396484375,53.673431396484375,53.673431396484375,0,0,0,0,0,0,0
Q99LC5,ETFA_MOUSE,Etfa,"Electron transfer flavoprotein subunit alpha, mitochondrial",5,6,7,3,8,9,8,5,5,5,3,6,6,5,683863.06,699729.3,1510944,3499158.8,770406.6,1510359.8,1298863.1,16.8%,21.6%,27.6%,12.3%,27.3%,32.7%,27%,47.39937210083008,47.39937210083008,47.39937210083008,47.39937210083008,47.39937210083008,47.39937210083008,47.39937210083008,0,0,0,0,0,0,0
Q9D1A2,CNDP2_MOUSE,Cndp2,Cytosolic non-specific dipeptidase,4,2,6,1,3,2,7,4,2,5,1,3,2,6,201539.44,122207.125,552045.6,78624.164,176425.66,204750.66,448491.16,8.6%,4.4%,15.4%,2.3%,6.9%,5.9%,16%,57.18803787231445,57.18803787231445,57.18803787231445,57.18803787231445,57.18803787231445,57.18803787231445,57.18803787231445,0,0,0,0,0,0,0
Q9D7X3,DUS3_MOUSE,Dusp3,Dual specificity protein phosphatase 3,2,3,6,4,2,3,5,2,3,6,4,2,3,5,280222.88,317139.75,1088253.9,330756.5,213611.97,487945.75,950260,16.2%,20%,33%,15.7%,28.1%,22.7%,32.4%,48.946815490722656,48.946815490722656,48.946815490722656,48.946815490722656,48.946815490722656,48.946815490722656,48.946815490722656,0,0,0,0,0,0,0
Q9DBG6,RPN2_MOUSE,Rpn2,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2,4,1,1,NaN,3,4,5,4,1,1,NaN,3,4,5,368291.56,72720.64,51265.582,NaN,360740.7,413435.88,980438.25,12.8%,3.6%,1.4%,NaN,7.9%,13.5%,14.6%,48.339534759521484,48.339534759521484,48.339534759521484,NaN,48.339534759521484,48.339534759521484,48.339534759521484,0,0,0,NaN,0,0,0
Q9ESW8,PGPI_MOUSE,Pgpep1,Pyroglutamyl-peptidase 1,2,2,2,1,NaN,2,2,2,2,2,1,NaN,2,2,127961.836,135719.16,491008.53,132100.52,NaN,216898.53,315559.2,20.6%,20.6%,20.6%,9.6%,NaN,20.6%,13.4%,44.44830322265625,44.44830322265625,44.44830322265625,44.44830322265625,NaN,44.44830322265625,44.44830322265625,0,0,0,0,NaN,0,0
Q6A068,CDC5L_MOUSE,Cdc5l,Cell division cycle 5-like protein,1,NaN,15,16,1,NaN,1,1,NaN,5,5,1,NaN,1,20974.332,NaN,1842075.2,1292285.2,36008.836,NaN,42272.156,1.2%,NaN,23.8%,23.2%,1.2%,NaN,1.2%,46.28469467163086,NaN,46.28469467163086,46.28469467163086,46.28469467163086,NaN,46.28469467163086,0,NaN,0,0,0,NaN,0
Q9WVJ3,CBPQ_MOUSE,Cpq,Carboxypeptidase Q,1,1,2,1,1,NaN,NaN,1,1,2,1,1,NaN,NaN,81793.79,1555559.1,168692,31932.045,34515.89,NaN,NaN,2.3%,2.3%,5.1%,2.3%,2.3%,NaN,NaN,45.0308837890625,45.0308837890625,45.0308837890625,45.0308837890625,45.0308837890625,NaN,NaN,0,0,0,0,0,NaN,NaN
P47738,ALDH2_MOUSE,Aldh2,"Aldehyde dehydrogenase, mitochondrial",2,2,4,1,NaN,6,7,2,2,4,1,NaN,6,6,111776.49,96627.5,1091108.5,3953.7913,NaN,1382143.1,415175.34,4.8%,4%,9.1%,2.1%,NaN,9.6%,11.6%,52.25788116455078,52.25788116455078,52.25788116455078,52.25788116455078,NaN,52.25788116455078,52.25788116455078,0,0,0,0,NaN,0,0
P08226,APOE_MOUSE,Apoe,Apolipoprotein E,1,NaN,4,NaN,NaN,NaN,NaN,1,NaN,4,NaN,NaN,NaN,NaN,42200.637,NaN,226953.1,NaN,NaN,NaN,NaN,2.9%,NaN,11.3%,NaN,NaN,NaN,NaN,34.937278747558594,NaN,34.937278747558594,NaN,NaN,NaN,NaN,0.000484027105517909,NaN,0.000484027105517909,NaN,NaN,NaN,NaN
P30275,KCRU_MOUSE,Ckmt1,"Creatine kinase U-type, mitochondrial",2,3,7,5,6,12,6,2,3,6,5,6,7,6,165763.4,224120,859895.25,305874.94,501737.4,836648.94,986039.5,6.2%,11.2%,22%,11.2%,20.1%,27.5%,18.2%,51.94057846069336,51.94057846069336,51.94057846069336,51.94057846069336,51.94057846069336,51.94057846069336,51.94057846069336,0,0,0,0,0,0,0
Q9CYN2,SPCS2_MOUSE,Spcs2,Signal peptidase complex subunit 2,1,1,2,NaN,1,1,NaN,1,1,2,NaN,1,1,NaN,47303.383,49528.805,86059.305,NaN,47096.72,96256.555,NaN,4%,4%,12.4%,NaN,4%,4%,NaN,41.542667388916016,41.542667388916016,41.542667388916016,NaN,41.542667388916016,41.542667388916016,NaN,0,0,0,NaN,0,0,NaN
P34884,MIF_MOUSE,Mif,Macrophage migration inhibitory factor,3,3,3,3,2,8,6,3,3,3,3,2,7,6,716919.06,588601.2,1513123.6,3008734,842598.3,3814476,6567892.5,23.5%,23.5%,13.9%,23.5%,26.1%,23.5%,23.5%,47.92927551269531,47.92927551269531,47.92927551269531,47.92927551269531,47.92927551269531,47.92927551269531,47.92927551269531,0,0,0,0,0,0,0
