RBP_ID	Family_ID	RSource_ID	Motif_ID	MSource_ID	DBID	RBP_Name	RBP_Species	RBP_Status	Family_Name	RBDs	RBD_Count	Cutoff	DBID	Motif_Type	MSource_Identifier	MSource_Type	MSource_Author	MSource_Year	PMID	MSource_Version	RBPSource_Name	RBPSource_URL	RBPSource_Year	RBPSource_Month	RBPSource_Day
T083497_2.00	F61_2.00	TS12_2.00	M00077_2.00	MS14_2.00	ENSMUSG00000026970	Rbms1	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00057	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083497_2.00	F61_2.00	TS12_2.00	M00165_2.00	MS14_2.00	ENSMUSG00000026970	Rbms1	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00152	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083497_2.00	F61_2.00	TS12_2.00	M00186_2.00	MS14_2.00	ENSMUSG00000026970	Rbms1	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00173	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083497_2.00	F61_2.00	TS12_2.00	M00641_2.00	MS06_2.00	ENSMUSG00000026970	Rbms1	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RBMS1_linear_1	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083497_2.00	F61_2.00	TS12_2.00	M00642_2.00	MS06_2.00	ENSMUSG00000026970	Rbms1	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RBMS1_linear_2	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083497_2.00	F61_2.00	TS12_2.00	M00643_2.00	MS06_2.00	ENSMUSG00000026970	Rbms1	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RBMS1_structured_1	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083497_2.00	F61_2.00	TS12_2.00	M00644_2.00	MS06_2.00	ENSMUSG00000026970	Rbms1	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RBMS2_linear_1	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083497_2.00	F61_2.00	TS12_2.00	M00645_2.00	MS06_2.00	ENSMUSG00000026970	Rbms1	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RBMS2_linear_2	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083497_2.00	F61_2.00	TS12_2.00	M00646_2.00	MS06_2.00	ENSMUSG00000026970	Rbms1	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RBMS2_structured_1	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083497_2.00	F61_2.00	TS12_2.00	M00802_2.00	MS05_2.00	ENSMUSG00000026970	Rbms1	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RBMS2_5mer_logo0	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083497_2.00	F61_2.00	TS12_2.00	M00803_2.00	MS05_2.00	ENSMUSG00000026970	Rbms1	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RBMS3_5mer_logo0	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083497_2.00	F61_2.00	TS12_2.00	M17126_2.00	MS13_2.00	ENSMUSG00000026970	Rbms1	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000026970	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083497_2.00	F61_2.00	TS12_2.00	M17126_2.00	MS13_2.00	ENSMUSG00000026970	Rbms1	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000026970	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083498_2.00	F61_2.00	TS12_2.00	.	.	ENSMUSG00000027201	Myef2	Mus_musculus	N	RRM	RRMs_3D	1	0.70	.	.	.	.	.	.	.	.	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083499_2.00	F61_2.00	TS12_2.00	M00071_2.00	MS14_2.00	ENSMUSG00000027510	Rbm38	Mus_musculus	D	RRM	RRMs_3D	1	0.70	RNCMPT00051	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083499_2.00	F61_2.00	TS12_2.00	M17127_2.00	MS13_2.00	ENSMUSG00000027510	Rbm38	Mus_musculus	D	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000027510	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083500_2.00	F61_2.00	TS12_2.00	M00047_2.00	MS14_2.00	ENSMUSG00000027593	Raly	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00025	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083500_2.00	F61_2.00	TS12_2.00	M00172_2.00	MS14_2.00	ENSMUSG00000027593	Raly	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00159	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083500_2.00	F61_2.00	TS12_2.00	M00180_2.00	MS14_2.00	ENSMUSG00000027593	Raly	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00167	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083500_2.00	F61_2.00	TS12_2.00	M00592_2.00	MS06_2.00	ENSMUSG00000027593	Raly	Mus_musculus	I	RRM	RRMs_3D	1	0.70	HNRNPCL1_linear_1	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083500_2.00	F61_2.00	TS12_2.00	M00593_2.00	MS06_2.00	ENSMUSG00000027593	Raly	Mus_musculus	I	RRM	RRMs_3D	1	0.70	HNRNPCL1_structured_1	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083500_2.00	F61_2.00	TS12_2.00	M00594_2.00	MS06_2.00	ENSMUSG00000027593	Raly	Mus_musculus	I	RRM	RRMs_3D	1	0.70	HNRNPC_linear_1	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083500_2.00	F61_2.00	TS12_2.00	M00595_2.00	MS06_2.00	ENSMUSG00000027593	Raly	Mus_musculus	I	RRM	RRMs_3D	1	0.70	HNRNPC_structured_1	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083500_2.00	F61_2.00	TS12_2.00	M00622_2.00	MS06_2.00	ENSMUSG00000027593	Raly	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RALY_structured_1	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083500_2.00	F61_2.00	TS12_2.00	M00735_2.00	MS05_2.00	ENSMUSG00000027593	Raly	Mus_musculus	I	RRM	RRMs_3D	1	0.70	HNRNPC_5mer_logo0	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083500_2.00	F61_2.00	TS12_2.00	M00736_2.00	MS05_2.00	ENSMUSG00000027593	Raly	Mus_musculus	I	RRM	RRMs_3D	1	0.70	HNRNPCL1_5mer_logo0	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083500_2.00	F61_2.00	TS12_2.00	M00779_2.00	MS05_2.00	ENSMUSG00000027593	Raly	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RALY_5mer_logo0	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083500_2.00	F61_2.00	TS12_2.00	M17128_2.00	MS13_2.00	ENSMUSG00000027593	Raly	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000027593	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083500_2.00	F61_2.00	TS12_2.00	M17128_2.00	MS13_2.00	ENSMUSG00000027593	Raly	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000027593	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083501_2.00	F61_2.00	TS12_2.00	M00785_2.00	MS05_2.00	ENSMUSG00000027620	Rbm39	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RBM23_5mer_logo0	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083502_2.00	F61_2.00	TS12_2.00	M00348_2.00	MS13_2.00	ENSMUSG00000027981	Rnpc3	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00630	RNAcompete	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083502_2.00	F61_2.00	TS12_2.00	M17130_2.00	MS13_2.00	ENSMUSG00000027981	Rnpc3	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000027981	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083502_2.00	F61_2.00	TS12_2.00	M17130_2.00	MS13_2.00	ENSMUSG00000027981	Rnpc3	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000027981	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083503_2.00	F61_2.00	TS12_2.00	M00249_2.00	MS14_2.00	ENSMUSG00000028134	Ptbp2	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00268	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083503_2.00	F61_2.00	TS12_2.00	M00250_2.00	MS14_2.00	ENSMUSG00000028134	Ptbp2	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00269	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083503_2.00	F61_2.00	TS12_2.00	M00268_2.00	MS13_2.00	ENSMUSG00000028134	Ptbp2	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00306	RNAcompete	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083503_2.00	F61_2.00	TS12_2.00	M00501_2.00	MS12_2.00	ENSMUSG00000028134	Ptbp2	Mus_musculus	I	RRM	RRMs_3D	1	0.70	46_9214659	SELEX	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083503_2.00	F61_2.00	TS12_2.00	M00774_2.00	MS05_2.00	ENSMUSG00000028134	Ptbp2	Mus_musculus	I	RRM	RRMs_3D	1	0.70	PTBP3_5mer_logo0	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083503_2.00	F61_2.00	TS12_2.00	M17132_2.00	MS13_2.00	ENSMUSG00000028134	Ptbp2	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000028134	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083503_2.00	F61_2.00	TS12_2.00	M17132_2.00	MS13_2.00	ENSMUSG00000028134	Ptbp2	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000028134	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083504_2.00	F61_2.00	TS12_2.00	M00101_2.00	MS14_2.00	ENSMUSG00000028137	Celf3	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00081	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083504_2.00	F61_2.00	TS12_2.00	M00139_2.00	MS14_2.00	ENSMUSG00000028137	Celf3	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00122	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083504_2.00	F61_2.00	TS12_2.00	M00179_2.00	MS14_2.00	ENSMUSG00000028137	Celf3	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00166	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083504_2.00	F61_2.00	TS12_2.00	M00200_2.00	MS14_2.00	ENSMUSG00000028137	Celf3	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00187	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083504_2.00	F61_2.00	TS12_2.00	M00565_2.00	MS06_2.00	ENSMUSG00000028137	Celf3	Mus_musculus	I	RRM	RRMs_3D	1	0.70	CELF3_linear_1	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083504_2.00	F61_2.00	TS12_2.00	M17133_2.00	MS13_2.00	ENSMUSG00000028137	Celf3	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000028137	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083504_2.00	F61_2.00	TS12_2.00	M17133_2.00	MS13_2.00	ENSMUSG00000028137	Celf3	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000028137	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083505_2.00	F61_2.00	TS12_2.00	M00249_2.00	MS14_2.00	ENSMUSG00000028382	Ptbp3	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00268	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083505_2.00	F61_2.00	TS12_2.00	M00250_2.00	MS14_2.00	ENSMUSG00000028382	Ptbp3	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00269	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083505_2.00	F61_2.00	TS12_2.00	M00501_2.00	MS12_2.00	ENSMUSG00000028382	Ptbp3	Mus_musculus	I	RRM	RRMs_3D	1	0.70	46_9214659	SELEX	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083505_2.00	F61_2.00	TS12_2.00	M00774_2.00	MS05_2.00	ENSMUSG00000028382	Ptbp3	Mus_musculus	I	RRM	RRMs_3D	1	0.70	PTBP3_5mer_logo0	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083505_2.00	F61_2.00	TS12_2.00	M17134_2.00	MS13_2.00	ENSMUSG00000028382	Ptbp3	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000028382	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083505_2.00	F61_2.00	TS12_2.00	M17134_2.00	MS13_2.00	ENSMUSG00000028382	Ptbp3	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000028382	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083506_2.00	F61_2.00	TS12_2.00	M00053_2.00	MS14_2.00	ENSMUSG00000028546	Elavl4	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00032	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083506_2.00	F61_2.00	TS12_2.00	M00130_2.00	MS14_2.00	ENSMUSG00000028546	Elavl4	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00112	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083506_2.00	F61_2.00	TS12_2.00	M00134_2.00	MS14_2.00	ENSMUSG00000028546	Elavl4	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00117	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083506_2.00	F61_2.00	TS12_2.00	M00146_2.00	MS14_2.00	ENSMUSG00000028546	Elavl4	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00132	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083506_2.00	F61_2.00	TS12_2.00	M00149_2.00	MS14_2.00	ENSMUSG00000028546	Elavl4	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00136	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083506_2.00	F61_2.00	TS12_2.00	M00254_2.00	MS14_2.00	ENSMUSG00000028546	Elavl4	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00274	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083506_2.00	F61_2.00	TS12_2.00	M00511_2.00	MS12_2.00	ENSMUSG00000028546	Elavl4	Mus_musculus	I	RRM	RRMs_3D	1	0.70	619_19846595	RIP-chip	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083506_2.00	F61_2.00	TS12_2.00	M00512_2.00	MS12_2.00	ENSMUSG00000028546	Elavl4	Mus_musculus	I	RRM	RRMs_3D	1	0.70	619_19846595.1	RIP-chip	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083506_2.00	F61_2.00	TS12_2.00	M00513_2.00	MS12_2.00	ENSMUSG00000028546	Elavl4	Mus_musculus	I	RRM	RRMs_3D	1	0.70	619_19846595.2	RIP-chip	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083506_2.00	F61_2.00	TS12_2.00	M00525_2.00	MS12_2.00	ENSMUSG00000028546	Elavl4	Mus_musculus	I	RRM	RRMs_3D	1	0.70	714_14981256	RIP-chip	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083506_2.00	F61_2.00	TS12_2.00	M00526_2.00	MS12_2.00	ENSMUSG00000028546	Elavl4	Mus_musculus	I	RRM	RRMs_3D	1	0.70	782_8497264	SELEX	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083506_2.00	F61_2.00	TS12_2.00	M00527_2.00	MS12_2.00	ENSMUSG00000028546	Elavl4	Mus_musculus	I	RRM	RRMs_3D	1	0.70	783_7972035	SELEX	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083506_2.00	F61_2.00	TS12_2.00	M00528_2.00	MS12_2.00	ENSMUSG00000028546	Elavl4	Mus_musculus	I	RRM	RRMs_3D	1	0.70	784_7972035	SELEX	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083506_2.00	F61_2.00	TS12_2.00	M00580_2.00	MS06_2.00	ENSMUSG00000028546	Elavl4	Mus_musculus	I	RRM	RRMs_3D	1	0.70	ELAVL1_linear_1	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083506_2.00	F61_2.00	TS12_2.00	M00581_2.00	MS06_2.00	ENSMUSG00000028546	Elavl4	Mus_musculus	I	RRM	RRMs_3D	1	0.70	ELAVL3_linear_1	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083506_2.00	F61_2.00	TS12_2.00	M00582_2.00	MS06_2.00	ENSMUSG00000028546	Elavl4	Mus_musculus	I	RRM	RRMs_3D	1	0.70	ELAVL4_linear_1	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083506_2.00	F61_2.00	TS12_2.00	M00720_2.00	MS05_2.00	ENSMUSG00000028546	Elavl4	Mus_musculus	I	RRM	RRMs_3D	1	0.70	ELAVL4_5mer_logo0	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083506_2.00	F61_2.00	TS12_2.00	M00721_2.00	MS05_2.00	ENSMUSG00000028546	Elavl4	Mus_musculus	I	RRM	RRMs_3D	1	0.70	ELAVL4_5mer_logo1	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083506_2.00	F61_2.00	TS12_2.00	M17135_2.00	MS13_2.00	ENSMUSG00000028546	Elavl4	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000028546	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083506_2.00	F61_2.00	TS12_2.00	M17135_2.00	MS13_2.00	ENSMUSG00000028546	Elavl4	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000028546	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083507_2.00	F61_2.00	TS12_2.00	.	.	ENSMUSG00000028651	Ppie	Mus_musculus	N	RRM	RRMs_3D	1	0.70	.	.	.	.	.	.	.	.	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083508_2.00	F61_2.00	TS12_2.00	M00041_2.00	MS14_2.00	ENSMUSG00000028676	Srsf10	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00019	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083508_2.00	F61_2.00	TS12_2.00	M00108_2.00	MS14_2.00	ENSMUSG00000028676	Srsf10	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00088	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083508_2.00	F61_2.00	TS12_2.00	M00109_2.00	MS14_2.00	ENSMUSG00000028676	Srsf10	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00089	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083508_2.00	F61_2.00	TS12_2.00	M00110_2.00	MS14_2.00	ENSMUSG00000028676	Srsf10	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00090	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083508_2.00	F61_2.00	TS12_2.00	M00811_2.00	MS05_2.00	ENSMUSG00000028676	Srsf10	Mus_musculus	I	RRM	RRMs_3D	1	0.70	SRSF10_5mer_logo0	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083508_2.00	F61_2.00	TS12_2.00	M17136_2.00	MS13_2.00	ENSMUSG00000028676	Srsf10	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000028676	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083508_2.00	F61_2.00	TS12_2.00	M17136_2.00	MS13_2.00	ENSMUSG00000028676	Srsf10	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000028676	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083509_2.00	F61_2.00	TS12_2.00	M00190_2.00	MS14_2.00	ENSMUSG00000028820	Sfpq	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00177	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083509_2.00	F61_2.00	TS12_2.00	M00505_2.00	MS12_2.00	ENSMUSG00000028820	Sfpq	Mus_musculus	I	RRM	RRMs_3D	1	0.70	488_9001221	SELEX	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
